Section,Key,Value
Essentials,Product Collection,Intel® Core™ Ultra Processors (Series 2)
Essentials,Code Name,Products formerly Arrow Lake
Essentials,Vertical Segment,Mobile
Essentials,Processor Number,285H
Essentials,Overall Peak TOPS (Int8),99
CPU Specifications,Total Cores,16
CPU Specifications,# of Performance-cores,6
CPU Specifications,# of Efficient-cores,8
CPU Specifications,# of Low Power Efficient-cores,2
CPU Specifications,Total Threads,16
CPU Specifications,Max Turbo Frequency,5.4 GHz
CPU Specifications,Performance-core Max Turbo Frequency,5.4 GHz
CPU Specifications,Efficient-core Max Turbo Frequency,4.5 GHz
CPU Specifications,Low Power Efficient-core Max Turbo Frequency,2.5 GHz
CPU Specifications,Performance-core Base Frequency,2.9 GHz
CPU Specifications,Efficient-core Base Frequency,2.7 GHz
CPU Specifications,Low Power Efficient-core Base Frequency,1 GHz
CPU Specifications,Cache,24 MB
CPU Specifications,Processor Base Power,45 W
CPU Specifications,Maximum Turbo Power,115 W
CPU Specifications,Minimum Assured Power,35 W
CPU Specifications,Intel® Deep Learning Boost (Intel® DL Boost) on CPU,Yes
CPU Specifications,AI Software Frameworks Supported by CPU,"OpenVINO™, WindowsML, ONNX RT, DirectML, WebNN"
CPU Specifications,CPU Lithography,TSMC N3B
Supplemental Information,Marketing Status,Launched
Supplemental Information,Launch Date,Q1'25
Supplemental Information,Embedded Options Available,Yes
Supplemental Information,Product Tuning (Embedded Uses),Yes
Supplemental Information,Datasheet,View now
Memory Specifications,Max Memory Size (dependent on memory type),128 GB
Memory Specifications,Memory Types,Up to LPDDR5/x 8400 MT/sUp to DDR5 6400 MT/s
Memory Specifications,Max # of Memory Channels,2
Memory Specifications,ECC Memory Supported‡,No
GPU Specifications,GPU Name‡,Intel® Arc™ 140T GPU
GPU Specifications,Graphics Max Dynamic Frequency,2.35 GHz
GPU Specifications,GPU Peak TOPS (Int8),77
GPU Specifications,Graphics Output,"DP2.1 UHBR20, HDMI2.1, eDP1.4b"
GPU Specifications,Xe-cores,8
GPU Specifications,Ray Tracing,Yes
GPU Specifications,Max Resolution (HDMI)‡,4096 x 2304 @ 60Hz (HDMI 2.1 TMDS)7680 x 4320 @ 60Hz (HDMI2.1 FRL)
GPU Specifications,Max Resolution (DP)‡,7680 x 4320 @ 60Hz
GPU Specifications,Max Resolution (eDP - Integrated Flat Panel)‡,3840x2400 @ 120Hz
GPU Specifications,DirectX* Support,12.2
GPU Specifications,OpenGL* Support,4.6
GPU Specifications,OpenCL* Support,3.0
GPU Specifications,Multi-Format Codec Engines,2
GPU Specifications,H.264 Hardware Encode/Decode,Yes
GPU Specifications,H.265 (HEVC) Hardware Encode/Decode,Yes
GPU Specifications,AV1 Encode/Decode,Yes
GPU Specifications,VP9 Bitstream & Decoding,Yes
GPU Specifications,Intel® Quick Sync Video,Yes
GPU Specifications,# of Displays Supported‡,4
GPU Specifications,Device ID,0x7D51
GPU Specifications,Intel® Deep Learning Boost (Intel® DL Boost) on GPU,Yes
GPU Specifications,AI Software Frameworks Supported by GPU,"OpenVINO™, WindowsML, DirectML, ONNX RT, WebGPU"
NPU Specifications,NPU Name‡,Intel® AI Boost
NPU Specifications,NPU Peak TOPS (Int8),13
NPU Specifications,Sparsity Support,Yes
NPU Specifications,Windows Studio Effects Support,Yes
NPU Specifications,AI Software Frameworks Supported by NPU,"OpenVINO™, WindowsML, DirectML, ONNX RT, WebNN"
Expansion Options,Intel® Thunderbolt™ 4,Yes
Expansion Options,PCI Support,5.0 and 4.0
Expansion Options,PCI Express Configurations‡,"1 (x8) Gen5 + 3 (x4) Gen4 + 8 (x1,x2,x4) Gen4"
Expansion Options,Max # of PCI Express Lanes,28
Package Specifications,Sockets Supported,FCBGA2049
Package Specifications,Max CPU Configuration,1
Package Specifications,Max Operating Temperature,110 °C
Package Specifications,Package Size,50 mm x 25 mm
Advanced Technologies,Intel® Gaussian & Neural Accelerator,3.5
Advanced Technologies,Intel® Thread Director,Yes
Advanced Technologies,Intel® Image Processing Unit,6.0
Advanced Technologies,Intel® Smart Sound Technology,Yes
Advanced Technologies,Intel® Wake on Voice,Yes
Advanced Technologies,Intel® High Definition Audio,Yes
Advanced Technologies,Intel® Adaptix™ Technology,Yes
