Section,Key,Value
Essentials,Product Collection,Intel® Xeon® 6 processors
Essentials,Code Name,Products formerly Granite Rapids
Essentials,Vertical Segment,Server
Essentials,Processor Number,6979P
Essentials,Lithography,Intel 3
Essentials,Recommended Customer Price,$11025.00
CPU Specifications,Total Cores,120
CPU Specifications,Total Threads,240
CPU Specifications,Max Turbo Frequency,3.9 GHz
CPU Specifications,All Core Turbo Frequency,3.2 GHz
CPU Specifications,Processor Base Frequency,2.1 GHz
CPU Specifications,Cache,504 MB
CPU Specifications,Intel® UPI Speed,24 GT/s
CPU Specifications,Max # of UPI Links,6
CPU Specifications,TDP,500 W
Supplemental Information,Marketing Status,Launched
Supplemental Information,Launch Date,Q3'24
Supplemental Information,Embedded Options Available,No
Memory Specifications,Max Memory Size (dependent on memory type),3 TB
Memory Specifications,Memory Types,DDR5(6400MT/s)MRDIMM(8800MT/s)
Memory Specifications,Maximum Memory Speed,8800 MT/s
Memory Specifications,Max # of Memory Channels,12
Memory Specifications,ECC Memory Supported‡,Yes
Expansion Options,Scalability,2S
Expansion Options,PCI Express Revision,5.0
Expansion Options,Max # of PCI Express Lanes,96
Package Specifications,Sockets Supported,FCLGA7529
Package Specifications,Package Carrier,BR1A
Package Specifications,DTS Max,95 °C
Package Specifications,TCASE,80 °C
Package Specifications,Package Size,104.5mm x 70.5mm
Advanced Technologies,Intel® QuickAssist Technology (QAT),4 default devices
Advanced Technologies,Intel® Dynamic Load Balancer (DLB),4 default devices
Advanced Technologies,Intel® Data Streaming Accelerator (DSA),4 default devices
Advanced Technologies,Intel® In-memory Analytics Accelerator (IAA),4 default devices
Advanced Technologies,Intel® Advanced Matrix Extensions (AMX),Yes
Advanced Technologies,Intel® Speed Select Technology – Core Power,Yes
Advanced Technologies,Intel® Speed Select Technology – Turbo Frequency,Yes
Advanced Technologies,Intel® Deep Learning Boost (Intel® DL Boost) on CPU,Yes
Advanced Technologies,Intel® Speed Select Technology - Performance Profile,No
Advanced Technologies,Intel® Speed Select Technology - Base Frequency,Yes
Advanced Technologies,High Priority Cores,39
Advanced Technologies,High Priority Core Frequency,2.3 GHz
Advanced Technologies,Low Priority Cores,81
Advanced Technologies,Low Priority Core Frequency,1.9 GHz
Advanced Technologies,Intel® Resource Director Technology (Intel® RDT),Yes
Advanced Technologies,Intel® Speed Shift Technology,Yes
Advanced Technologies,Intel® Turbo Boost Technology‡,2.0
Advanced Technologies,Intel® Hyper-Threading Technology‡,Yes
Advanced Technologies,Intel® Transactional Synchronization Extensions,Yes
Advanced Technologies,Intel® 64‡,Yes
Advanced Technologies,Instruction Set Extensions,"Intel® AMX, Intel® SSE4.2, Intel® AVX, Intel® AVX2, Intel® AVX-512"
Advanced Technologies,# of AVX-512 FMA Units,2
Advanced Technologies,Intel® Volume Management Device (VMD),Yes
Security & Reliability,Intel® Trust Domain Extensions (Intel® TDX),Yes
Security & Reliability,Intel® Secure Key,Yes
Security & Reliability,Intel® Crypto Acceleration,Yes
Security & Reliability,Intel® QuickAssist Software Acceleration,Yes
Security & Reliability,Intel® Platform Firmware Resilience Support,Yes
Security & Reliability,Intel® Control-Flow Enforcement Technology,Yes
Security & Reliability,Intel® Total Memory Encryption - Multi Key,Yes
Security & Reliability,Intel® Total Memory Encryption,Yes
Security & Reliability,Intel® AES New Instructions,Yes
Security & Reliability,Intel® Software Guard Extensions (Intel® SGX),Yes
Security & Reliability,Default Maximum Enclave Page Cache (EPC) Size for Intel® SGX,512 GB
Security & Reliability,Intel® OS Guard,Yes
Security & Reliability,Intel® Trusted Execution Technology‡,Yes
Security & Reliability,Execute Disable Bit‡,Yes
Security & Reliability,Intel® Boot Guard,Yes
Security & Reliability,Intel® Run Sure Technology,Yes
Security & Reliability,Mode-based Execute Control (MBEC),Yes
Security & Reliability,Intel® Virtualization Technology (VT-x)‡,Yes
Security & Reliability,Intel® Virtualization Technology for Directed I/O (VT-d)‡,Yes
Security & Reliability,Intel® VT-x with Extended Page Tables (EPT)‡,Yes
