Section,Key,Value
Retired and discontinued,,
"Intel® Core™ i5-6267U Processor (4M Cache, up to 3.30 GHz) FC-BGA14C, Tray",Ordering Code,FJ8066202499002
"Intel® Core™ i5-6267U Processor (4M Cache, up to 3.30 GHz) FC-BGA14C, Tray",Spec Code,SR2JK
"Intel® Core™ i5-6267U Processor (4M Cache, up to 3.30 GHz) FC-BGA14C, Tray",Shipping Media,TRAY
"Intel® Core™ i5-6267U Processor (4M Cache, up to 3.30 GHz) FC-BGA14C, Tray",Stepping,K1
"Intel® Core™ i5-6267U Processor (4M Cache, up to 3.30 GHz) FC-BGA14C, Tray",MDDS Content IDs,706364
"Intel® Core™ i5-6267U Processor (4M Cache, up to 3.30 GHz) FC-BGA14C, Tray",PCN Content IDs,"795943,799685,799624,803801,813820,805104,809472"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G147881
Trade Compliance Information,US HTS,8542310050
