Section,Key,Value
Retired and discontinued,,
"Intel® Core™ i7-4960X Processor Extreme Edition (15M Cache, up to 4.00 GHz) FC-LGA12A, Tray",Ordering Code,CM8063301292500
"Intel® Core™ i7-4960X Processor Extreme Edition (15M Cache, up to 4.00 GHz) FC-LGA12A, Tray",Spec Code,SR1AS
"Intel® Core™ i7-4960X Processor Extreme Edition (15M Cache, up to 4.00 GHz) FC-LGA12A, Tray",Shipping Media,TRAY
"Intel® Core™ i7-4960X Processor Extreme Edition (15M Cache, up to 4.00 GHz) FC-LGA12A, Tray",Stepping,S1
"Intel® Core™ i7-4960X Processor Extreme Edition (15M Cache, up to 4.00 GHz) FC-LGA12A, Tray",MDDS Content IDs,706299
"Intel® Core™ i7-4960X Processor Extreme Edition (15M Cache, up to 4.00 GHz) FC-LGA12A, Tray",PCN Content IDs,"798742,799624,799686,799685,802395,806495,802525,806401,809021"
"Boxed Intel® Core™ i7-4960X Processor Extreme Edition (15M Cache, up to 4.00 GHz) FC-LGA12A",Ordering Code,BX80633I74960X
"Boxed Intel® Core™ i7-4960X Processor Extreme Edition (15M Cache, up to 4.00 GHz) FC-LGA12A",Spec Code,SR1AS
"Boxed Intel® Core™ i7-4960X Processor Extreme Edition (15M Cache, up to 4.00 GHz) FC-LGA12A",Shipping Media,BOX
"Boxed Intel® Core™ i7-4960X Processor Extreme Edition (15M Cache, up to 4.00 GHz) FC-LGA12A",Stepping,S1
"Boxed Intel® Core™ i7-4960X Processor Extreme Edition (15M Cache, up to 4.00 GHz) FC-LGA12A",MDDS Content IDs,706758
"Boxed Intel® Core™ i7-4960X Processor Extreme Edition (15M Cache, up to 4.00 GHz) FC-LGA12A",PCN Content IDs,"805773,808891,806495,809439,806717,809454"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
