Section,Key,Value
Ordering and Spec Information,,
"Intel® Core™ i5-10310U Processor (6M Cache, up to 4.40 GHz) FC-BGA14F, Tray",Ordering Code,FJ8070104500100
"Intel® Core™ i5-10310U Processor (6M Cache, up to 4.40 GHz) FC-BGA14F, Tray",Spec Code,SRJ7T
"Intel® Core™ i5-10310U Processor (6M Cache, up to 4.40 GHz) FC-BGA14F, Tray",Shipping Media,TRAY
"Intel® Core™ i5-10310U Processor (6M Cache, up to 4.40 GHz) FC-BGA14F, Tray",Stepping,K1
"Intel® Core™ i5-10310U Processor (6M Cache, up to 4.40 GHz) FC-BGA14F, Tray",MDDS Content IDs,"708448,708876"
"Intel® Core™ i5-10310U Processor (6M Cache, up to 4.40 GHz) FC-BGA14F, Tray",PCN Content IDs,"802271,809549"
Retired and discontinued,,
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G158870
Trade Compliance Information,US HTS,8542310050
