Section,Key,Value
Essentials,Product Collection,Cables and Adapters
Essentials,Marketing Status,Launched
Essentials,Launch Date,Q4'17
Essentials,Ordering Part Number,PL-ETH2-BLASTER
Cable Specifications,Host Interface,Ethernet
Cable Specifications,Active Serial,Yes
Cable Specifications,Active Parallel,Yes
Cable Specifications,JTAG,Yes
Cable Specifications,Max JTAG Clock Speed,20MHz
Cable Specifications,ROHS Compliant,Yes
Cable Specifications,External Power Supply Required,Yes
Cable Specifications,LVTTL/LVCMOS Voltage Support,3.3
Cable Specifications,Single-Ended Voltage Support,1.2 - 3.3
Supplemental Information,User Guide,View now
Supplemental Information,Additional Information,View now
