Section,Key,Value
Essentials,Product Collection,Cable Options
Essentials,Code Name,Products formerly Silver Pass
Essentials,Marketing Status,Discontinued
Essentials,Launch Date,Q4'15
Essentials,Expected Discontinuance,Q3'20
Essentials,EOL Announce,"Monday, July 29, 2019"
Essentials,Last Order,"Friday, July 3, 2020"
Essentials,Last Receipt Attributes,"Monday, October 5, 2020"
Essentials,Included Items,"(2) cables in the kit,  7-pin SATA to SFF-8643, 270 mm and 530 mm long"
Supplemental Information,Description,2 cables to support connection from onboard SATA connectors to 12Gb/s backplane.
