Section,Key,Value
Essentials,Product Collection,Intel® C250 Series Chipsets
Essentials,Code Name,Products formerly Rocket Lake
Essentials,Vertical Segment,Server
Essentials,Marketing Status,Launched
Essentials,Launch Date,Q3'21
Essentials,TDP,6 W
Essentials,Recommended Customer Price,$52.00
Essentials,Supports Memory Overclocking,No
Essentials,Use Conditions,Server/Enterprise
Supplemental Information,Embedded Options Available,No
Memory Specifications,# of DIMMs per channel,2
Memory Specifications,ECC Memory Supported‡,Yes
GPU Specifications,# of Displays Supported‡,1
Expansion Options,Direct Media Interface (DMI) Revision,3.0
Expansion Options,Max # of DMI Lanes,8
Expansion Options,PCI Express Revision,3.0
Expansion Options,PCI Express Configurations‡,"x1, x2, x4"
Expansion Options,Max # of PCI Express Lanes,24
I/O Specifications,# of USB Ports,14
I/O Specifications,USB Configuration,10 USB 3.2 Ports- Up to 3 USB 3.2 Gen 2x2 (20Gb/s) Ports- Up to 10 USB 3.2 Gen 2x1 (10Gb/s) Ports- Up to 10 USB 3.2 Gen 1x1 (5Gb/s) Ports14 USB 2.0 Ports
I/O Specifications,USB Revision,"3.2, 2.0"
I/O Specifications,Max # of SATA 6.0 Gb/s Ports,8
I/O Specifications,RAID Configuration,"PCIe 0,1,5 / SATA 0,1,5,10"
I/O Specifications,Integrated LAN,Integrated MAC
I/O Specifications,Integrated Wireless‡,No
I/O Specifications,Supported Processor PCI Express Port Configurations,1x16+1x4 or 2x8+1x4 or 1x8+3x4
Package Specifications,Package Size,25mm x 24mm
Advanced Technologies,Intel® Optane™ Memory Supported‡,No
Advanced Technologies,Intel® Virtualization Technology for Directed I/O (VT-d)‡,Yes
Advanced Technologies,Intel® ME Firmware Version,15
Advanced Technologies,Intel® HD Audio Technology,No
Advanced Technologies,Intel® Rapid Storage Technology,Yes
Advanced Technologies,Intel® Rapid Storage Technology enterprise,Yes
Advanced Technologies,Intel® Standard Manageability,Yes
Advanced Technologies,Intel® Stable IT Platform Program (SIPP),No
Advanced Technologies,Intel® Smart Sound Technology,No
Advanced Technologies,Intel® Platform Trust Technology (Intel® PTT),Yes
Security & Reliability,Intel® Trusted Execution Technology‡,Yes
Security & Reliability,Intel® Boot Guard,Yes
