Section,Key,Value
Essentials,Product Collection,Intel® RAID Controllers
Essentials,Code Name,Products formerly Umbrella Canyon
Essentials,Marketing Status,Discontinued
Essentials,Launch Date,Q3'13
Essentials,Expected Discontinuance,Q2'22
Essentials,EOL Announce,"Tuesday, April 6, 2021"
Essentials,Last Order,"Wednesday, April 6, 2022"
Essentials,Last Receipt Attributes,"Friday, July 22, 2022"
Essentials,Target Market,Entry
Essentials,Board Form Factor,Low Profile MD2 Card
Essentials,Data Transfer Rate,12 Gb/s
Essentials,Supported Devices,SAS/SATA
Essentials,RAID Level Supported,"0, 1, 1E, 10"
Essentials,JBOD Mode,Yes
Essentials,# of Ports Internal,8
Essentials,# of Ports External,0
Essentials,# of Devices Supported,244
Essentials,PCIe Host Interface,PCIe x8 Gen3
Essentials,IO Processor Model,LSI3008
Essentials,Connector Orientation,Side
Essentials,Extended Warranty Available for Purchase (Select Countries),Yes
Essentials,Additional Extended Warranty Details,Intel® RAID Extended Warranty
Essentials,Additional Features,"Supports up to two RAID 0,1,1E and 10 arrays and up to 1024 non-RAID volumes"
Essentials,Included Items,One RAID adapter with full and low proile brackets
Supplemental Information,Description,"12Gb/s SAS, 6Gb/s SATA, LSI3008 IOC-based entry-RAID 0,1,1E,10 & JBOD, x8 PCIe 3.0, 8 internal ports, MD2 Low Profile, half-length form factor."
