Section,Key,Value
Ordering and Spec Information,,
"Intel® Core™ i5-1235U Processor (12M Cache, up to 4.40 GHz, with IPU) FC-BGA16F, Tray",Ordering Code,FJ8071504826802
"Intel® Core™ i5-1235U Processor (12M Cache, up to 4.40 GHz, with IPU) FC-BGA16F, Tray",Spec Code,SRLFQ
"Intel® Core™ i5-1235U Processor (12M Cache, up to 4.40 GHz, with IPU) FC-BGA16F, Tray",Shipping Media,TRAY
"Intel® Core™ i5-1235U Processor (12M Cache, up to 4.40 GHz, with IPU) FC-BGA16F, Tray",Stepping,R0
"Intel® Core™ i5-1235U Processor (12M Cache, up to 4.40 GHz, with IPU) FC-BGA16F, Tray",MDDS Content IDs,"724054,829555"
"Intel® Core™ i5-1235U Processor (12M Cache, up to 4.40 GHz, with IPU) FC-BGA16F, Tray",PCN Content IDs,"839177,805261"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G167599
Trade Compliance Information,US HTS,8542310050
