Section,Key,Value
Ordering and Spec Information,,
"Intel® Core™ i5-1230U Processor (12M Cache, up to 4.40 GHz) FC-BGA16F, Tray",Ordering Code,FJ8071505016900
"Intel® Core™ i5-1230U Processor (12M Cache, up to 4.40 GHz) FC-BGA16F, Tray",Spec Code,SRLWR
"Intel® Core™ i5-1230U Processor (12M Cache, up to 4.40 GHz) FC-BGA16F, Tray",Shipping Media,TRAY
"Intel® Core™ i5-1230U Processor (12M Cache, up to 4.40 GHz) FC-BGA16F, Tray",Stepping,R0
"Intel® Core™ i5-1230U Processor (12M Cache, up to 4.40 GHz) FC-BGA16F, Tray",MDDS Content IDs,729426
"Intel® Core™ i5-1230U Processor (12M Cache, up to 4.40 GHz) FC-BGA16F, Tray",PCN Content IDs,839177
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G167599
Trade Compliance Information,US HTS,8542310050
