Section,Key,Value
Essentials,Product Collection,RAID Accessories
Essentials,Marketing Status,Discontinued
Essentials,Launch Date,Q4'10
Essentials,Expected Discontinuance,Q4'12
Essentials,EOL Announce,"Monday, October 27, 2014"
Essentials,Last Order,"Friday, November 28, 2014"
Essentials,Last Receipt Attributes,"Friday, May 29, 2015"
Essentials,Long Life,No
Essentials,Target Market,Mainstream
Essentials,Board Form Factor,Activation Key
Essentials,Supported Devices,SAS/SATA
Essentials,Compatible Cache Backup Options,AXXRSBBU3
Essentials,RAID Level Supported,"0, 1, 10, 5, 50, 6, 60"
Essentials,JBOD Mode,No
Essentials,Included Items,Key and Installation instructions
Supplemental Information,Description,RAID Activation key enables full intelligent SAS HW RAID for the Intel Servers with a LSI1078-based active midplane.
