Section,Key,Value
Essentials,Product Collection,11th Generation Intel® Core™ i7 Processors
Essentials,Code Name,Products formerly Rocket Lake
Essentials,Vertical Segment,Desktop
Essentials,Processor Number,i7-11700KF
Essentials,Lithography,14 nm
Essentials,Recommended Customer Price,$411.00-$421.00
CPU Specifications,Total Cores,8
CPU Specifications,Total Threads,16
CPU Specifications,Max Turbo Frequency,5.00 GHz
CPU Specifications,Intel® Turbo Boost Max Technology 3.0 Frequency‡,5.00 GHz
CPU Specifications,Intel® Turbo Boost Technology 2.0 Frequency‡,4.90 GHz
CPU Specifications,Processor Base Frequency,3.60 GHz
CPU Specifications,Cache,16 MB Intel® Smart Cache
CPU Specifications,Bus Speed,8 GT/s
CPU Specifications,TDP,125 W
CPU Specifications,Configurable TDP-down Base Frequency,3.10 GHz
CPU Specifications,Configurable TDP-down,95 W
Supplemental Information,Marketing Status,Discontinued
Supplemental Information,Launch Date,Q1'21
Supplemental Information,Embedded Options Available,No
Supplemental Information,Use Conditions,PC/Client/Tablet
Supplemental Information,Datasheet,View now
Memory Specifications,Max Memory Size (dependent on memory type),128 GB
Memory Specifications,Memory Types,DDR4-3200
Memory Specifications,Max # of Memory Channels,2
Memory Specifications,Max Memory Bandwidth,50 GB/s
Memory Specifications,ECC Memory Supported‡,No
Expansion Options,Scalability,1S Only
Expansion Options,PCI Express Revision,4.0
Expansion Options,PCI Express Configurations‡,"Up to 1x16+1x4, 2x8+1x4, 1x8+3x4"
Expansion Options,Max # of PCI Express Lanes,20
Package Specifications,Sockets Supported,FCLGA1200
Package Specifications,Max CPU Configuration,1
Package Specifications,Thermal Solution Specification,PCG 2019A
Package Specifications,TJUNCTION,100°C
Package Specifications,Package Size,37.5 mm x 37.5 mm
Advanced Technologies,Intel® Gaussian & Neural Accelerator,2.0
Advanced Technologies,Intel® Deep Learning Boost (Intel® DL Boost) on CPU,Yes
Advanced Technologies,Intel® Optane™ Memory Supported‡,Yes
Advanced Technologies,Intel® Thermal Velocity Boost,No
Advanced Technologies,Intel® Turbo Boost Max Technology 3.0‡,Yes
Advanced Technologies,Intel® Turbo Boost Technology‡,2.0
Advanced Technologies,Intel® Hyper-Threading Technology‡,Yes
Advanced Technologies,Intel® 64‡,Yes
Advanced Technologies,Instruction Set,64-bit
Advanced Technologies,Instruction Set Extensions,"Intel® SSE4.1, Intel® SSE4.2, Intel® AVX2, Intel® AVX-512"
Advanced Technologies,Idle States,Yes
Advanced Technologies,Enhanced Intel SpeedStep® Technology,Yes
Advanced Technologies,Thermal Monitoring Technologies,Yes
Advanced Technologies,Intel® Identity Protection Technology‡,Yes
Security & Reliability,Intel® Secure Key,Yes
Security & Reliability,Intel® AES New Instructions,Yes
Security & Reliability,Intel® Software Guard Extensions (Intel® SGX),No
Security & Reliability,Intel® OS Guard,Yes
Security & Reliability,Intel® Trusted Execution Technology‡,No
Security & Reliability,Execute Disable Bit‡,Yes
Security & Reliability,Intel® Boot Guard,Yes
Security & Reliability,Intel® Stable IT Platform Program (SIPP),No
Security & Reliability,Intel® Virtualization Technology (VT-x)‡,Yes
Security & Reliability,Intel® Virtualization Technology for Directed I/O (VT-d)‡,Yes
Security & Reliability,Intel® VT-x with Extended Page Tables (EPT)‡,Yes
