Section,Key,Value
Essentials,Product Collection,Drive Bay Options
Essentials,Marketing Status,Discontinued
Essentials,Launch Date,Q1'06
Essentials,Expected Discontinuance,2012
Essentials,Included Items,"One cooling fan, One fan holder, Two Hot-Swap cage brackets"
Supplemental Information,Description,Cooling and mounting kit required for 6-drive hot-swap backplanes installed. This kit should be used with AXX6DRV3GR
