Section,Key,Value
Essentials,Product Collection,Cyclone® V GX FPGA
Essentials,Marketing Status,Launched
Essentials,Launch Date,2011
Essentials,Lithography,28 nm
Resources,Logic Elements (LE),35500
Resources,Adaptive Logic Modules (ALM),13460
Resources,Adaptive Logic Module (ALM) Registers,53840
Resources,Fabric and I/O Phase-Locked Loops (PLLs),4
Resources,Maximum Embedded Memory,1.641 Mb
Resources,Digital Signal Processing (DSP) Blocks,57
Resources,Digital Signal Processing (DSP) Format,Variable Precision
Resources,Hard Memory Controllers,Yes
Resources,External Memory Interfaces (EMIF),"DDR2, DDR3, LPDDR2"
I/O Specifications,Maximum User I/O Count†,208
I/O Specifications,I/O Standards Support,"3.0 V to 3.3 V LVTTL, 1.2 V to 3.3 V LVCMOS, PCI, PCI-X, SSTL, HSTL, HSUL, Differential SSTL, Differential HSTL, Differential HSUL, LVDS, Mini-LVDS, RSDS, LVPECL, HiSpi, SLVS, Sub-LVDS"
I/O Specifications,Maximum LVDS Pairs,104
I/O Specifications,Maximum Non-Return to Zero (NRZ) Transceivers†,3
I/O Specifications,Maximum Non-Return to Zero (NRZ) Data Rate†,3.125 Gbps
I/O Specifications,Transceiver Protocol Hard IP,PCIe Gen1
Advanced Technologies,FPGA Bitstream Security,Yes
Advanced Technologies,Analog-to-Digital Converter,No
Package Specifications,Package Options,"U324, U484, F484"
Supplemental Information,Additional Information,Product Table (Family Comparison)Datasheet GroupAll FPGA Documentation
