Section,Key,Value
Essentials,Product Collection,Intel® Celeron® Processor N Series
Essentials,Code Name,Products formerly Jasper Lake
Essentials,Vertical Segment,Mobile
Essentials,Processor Number,N4500
Essentials,Lithography,10 nm
CPU Specifications,Total Cores,2
CPU Specifications,Total Threads,2
CPU Specifications,Burst Frequency,2.80 GHz
CPU Specifications,Processor Base Frequency,1.10 GHz
CPU Specifications,Cache,4 MB Intel® Smart Cache
CPU Specifications,Scenario Design Power (SDP),4.8 W
CPU Specifications,TDP,6 W
Supplemental Information,Marketing Status,Launched
Supplemental Information,Launch Date,Q1'21
Supplemental Information,Embedded Options Available,No
Supplemental Information,Use Conditions,PC/Client/Tablet
Memory Specifications,Max Memory Size (dependent on memory type),16 GB
Memory Specifications,Memory Types,DDR4LPDDR4x
Memory Specifications,Maximum Memory Speed,2933 MHz
Memory Specifications,Max # of Memory Channels,2
Memory Specifications,ECC Memory Supported‡,No
GPU Specifications,GPU Name‡,Intel® UHD Graphics
GPU Specifications,Graphics Base Frequency,350 MHz
GPU Specifications,Graphics Burst Frequency,750 MHz
GPU Specifications,Graphics Output,eDP/DP/HDMI/MIPI-DSI
GPU Specifications,Execution Units,16
GPU Specifications,4K Support,"Yes, at 60Hz"
GPU Specifications,Max Resolution (HDMI)‡,4096x2160@60Hz
GPU Specifications,Max Resolution (DP)‡,4096x2160@60Hz
GPU Specifications,Max Resolution (eDP - Integrated Flat Panel)‡,4096x2160@60Hz
GPU Specifications,DirectX* Support,12
GPU Specifications,OpenGL* Support,4.5
GPU Specifications,OpenCL* Support,1.2
GPU Specifications,Intel® Quick Sync Video,Yes
GPU Specifications,# of Displays Supported‡,3
GPU Specifications,Device ID,0x4E55
Expansion Options,Chipset / PCH PCIe Revision,Gen 3
Expansion Options,Max # of PCI Express Lanes,8
I/O Specifications,# of USB Ports,14
I/O Specifications,USB Revision,2.0/3.2
I/O Specifications,Integrated LAN,No
I/O Specifications,Integrated Wireless‡,Intel® Wireless-AX MAC
I/O Specifications,General Purpose IO,Yes
I/O Specifications,UART,Yes
I/O Specifications,Max # of SATA 6.0 Gb/s Ports,2
Package Specifications,Sockets Supported,FCBGA1338
Package Specifications,Max CPU Configuration,1
Package Specifications,TJUNCTION,105°C
Package Specifications,Package Size,35mm x 24mm
Advanced Technologies,Intel® Gaussian & Neural Accelerator,2.0
Advanced Technologies,Intel® Image Processing Unit,6.0
Advanced Technologies,Intel® Smart Sound Technology,Yes
Advanced Technologies,Intel® Wake on Voice,Yes
Advanced Technologies,Intel® High Definition Audio,Yes
Advanced Technologies,Intel® Optane™ Memory Supported‡,No
Advanced Technologies,Intel® Speed Shift Technology,Yes
Advanced Technologies,Intel® Turbo Boost Max Technology 3.0‡,No
Advanced Technologies,Intel® Turbo Boost Technology‡,No
Advanced Technologies,Intel® Hyper-Threading Technology‡,No
Advanced Technologies,Intel® 64‡,Yes
Advanced Technologies,Instruction Set,64-bit
Advanced Technologies,Instruction Set Extensions,Intel® SSE4.2
Advanced Technologies,Idle States,Yes
Advanced Technologies,Enhanced Intel SpeedStep® Technology,Yes
Advanced Technologies,Thermal Monitoring Technologies,Yes
Advanced Technologies,Intel® Identity Protection Technology‡,Yes
Advanced Technologies,Intel® Smart Response Technology,No
Security & Reliability,Intel® AES New Instructions,Yes
Security & Reliability,Intel® Software Guard Extensions (Intel® SGX),No
Security & Reliability,Intel® Trusted Execution Technology‡,No
Security & Reliability,Intel® OS Guard,Yes
Security & Reliability,Intel® Boot Guard,Yes
Security & Reliability,Mode-based Execute Control (MBEC),Yes
Security & Reliability,Intel® Virtualization Technology (VT-x)‡,Yes
Security & Reliability,Intel® Virtualization Technology for Directed I/O (VT-d)‡,Yes
Security & Reliability,Intel® VT-x with Extended Page Tables (EPT)‡,Yes
