Section,Key,Value
Essentials,Product Collection,Intel® C210 Series Chipsets
Essentials,Code Name,Products formerly Panther Point
Essentials,Vertical Segment,Server
Essentials,Marketing Status,Discontinued
Essentials,Launch Date,Q2'12
Essentials,Lithography,65 nm
Essentials,TDP,6.7 W
Supplemental Information,Embedded Options Available,Yes
Supplemental Information,Datasheet,View now
GPU Specifications,Integrated Graphics‡,Yes
GPU Specifications,Graphics Output,Yes
GPU Specifications,Intel® Clear Video Technology,Yes
GPU Specifications,# of Displays Supported‡,2
Expansion Options,PCI Support,Yes
Expansion Options,PCI Express Revision,2.0
Expansion Options,PCI Express Configurations‡,"2x4, 4x2, 8x1"
Expansion Options,Max # of PCI Express Lanes,8
I/O Specifications,# of USB Ports,14
I/O Specifications,USB Revision,3.0/2.0
I/O Specifications,USB 3.0,4
I/O Specifications,USB 2.0,10
I/O Specifications,Total # of SATA Ports,6
I/O Specifications,Max # of SATA 6.0 Gb/s Ports,2
I/O Specifications,Integrated LAN,MAC
Package Specifications,Max CPU Configuration,1
Advanced Technologies,Intel® Virtualization Technology for Directed I/O (VT-d)‡,Yes
Advanced Technologies,Intel® ME Firmware Version,8.0
Advanced Technologies,Intel® Quick Resume Technology,No
Advanced Technologies,Intel® HD Audio Technology,Yes
Advanced Technologies,Intel® Rapid Storage Technology,Yes
Advanced Technologies,Intel® Rapid Storage Technology enterprise,No
Advanced Technologies,Intel® I/O Acceleration Technology,Yes
Security & Reliability,Intel vPro® Eligibility‡,Intel vPro® Platform
Security & Reliability,Intel® Trusted Execution Technology‡,Yes
Security & Reliability,Anti-Theft Technology,Yes
