Section,Key,Value
Essentials,Product Collection,Drive Bay Options
Essentials,Marketing Status,Discontinued
Essentials,Launch Date,Q2'06
Essentials,Expected Discontinuance,2012
Supplemental Information,Description,Drive Accessory Bracket Kit.    Needed to install a 3.5” HDD (cabled) or a 3.5” USB floppy in a standard 5.25” drive bay. Must remove the bracket bezel for 3.5” HDD
