Section,Key,Value
Retired and discontinued,,
"Intel® Core™ i7-3970X Processor Extreme Edition (15M Cache, up to 4.00 GHz) FC-LGA10, Tray",Ordering Code,CM8061901281201
"Intel® Core™ i7-3970X Processor Extreme Edition (15M Cache, up to 4.00 GHz) FC-LGA10, Tray",Spec Code,SR0WR
"Intel® Core™ i7-3970X Processor Extreme Edition (15M Cache, up to 4.00 GHz) FC-LGA10, Tray",Shipping Media,TRAY
"Intel® Core™ i7-3970X Processor Extreme Edition (15M Cache, up to 4.00 GHz) FC-LGA10, Tray",Stepping,C2
"Intel® Core™ i7-3970X Processor Extreme Edition (15M Cache, up to 4.00 GHz) FC-LGA10, Tray",MDDS Content IDs,706555
"Intel® Core™ i7-3970X Processor Extreme Edition (15M Cache, up to 4.00 GHz) FC-LGA10, Tray",PCN Content IDs,"796226,802395,799686,799692,802525,813819,813824"
"Boxed Intel® Core™ i7-3970X Processor Extreme Edition (15M Cache, up to 4.00 GHz) FC-LGA10",Ordering Code,BX80619I73970X
"Boxed Intel® Core™ i7-3970X Processor Extreme Edition (15M Cache, up to 4.00 GHz) FC-LGA10",Spec Code,SR0WR
"Boxed Intel® Core™ i7-3970X Processor Extreme Edition (15M Cache, up to 4.00 GHz) FC-LGA10",Shipping Media,BOX
"Boxed Intel® Core™ i7-3970X Processor Extreme Edition (15M Cache, up to 4.00 GHz) FC-LGA10",Stepping,C2
"Boxed Intel® Core™ i7-3970X Processor Extreme Edition (15M Cache, up to 4.00 GHz) FC-LGA10",MDDS Content IDs,707565
"Boxed Intel® Core™ i7-3970X Processor Extreme Edition (15M Cache, up to 4.00 GHz) FC-LGA10",PCN Content IDs,"799692,808891,809454"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
