Section,Key,Value
Essentials,Product Collection,Intel® Core™ Ultra Processors (Series 2)
Essentials,Vertical Segment,Mobile
Essentials,Processor Number,235UA
Essentials,Lithography,Intel 3
Essentials,Total Cores,10
Essentials,# of Performance-cores,2
Essentials,# of Efficient-cores,8
Essentials,# of Low Power Efficient-cores,2
Essentials,Total Threads,14
Essentials,Max Turbo Frequency,4.9 GHz
Essentials,Performance-core Max Turbo Frequency,4.9 GHz
Essentials,Efficient-core Max Turbo Frequency,4.1 GHz
Essentials,Low Power Efficient-core Max Turbo Frequency,2.4 GHz
Essentials,Performance-core Base Frequency,2.0 GHz
Essentials,Efficient-core Base Frequency,1.6 GHz
Essentials,Low Power Efficient-core Base Frequency,700 MHz
Essentials,Cache,12 MB
Essentials,Bus Speed,0.000 GT/s
Essentials,Processor Base Power,15 W
Essentials,Maximum Turbo Power,57 W
Essentials,Minimum Assured Power,12 W
Essentials,Intel® Deep Learning Boost (Intel® DL Boost) on CPU,Yes
Essentials,AI Software Frameworks Supported by CPU,"OpenVINO™, WindowsML, ONNX RT"
Essentials,Marketing Status,Launched
Essentials,Launch Date,Q3'25
Essentials,Embedded Options Available,No
Essentials,Max Memory Size (dependent on memory type),128 GB
Essentials,Memory Types,Up to LPDDR5/x 8400 MT/sUp to DDR5 6400 MT/s
Essentials,Max # of Memory Channels,2
Essentials,ECC Memory Supported‡,No
Essentials,GPU Name‡,Intel® Graphics
Essentials,Graphics Max Dynamic Frequency,2.05 GHz
Essentials,Graphics Output,"DP2.1 UHBR20, HDMI 2.1, eDP1.4b"
Essentials,Xe-cores,4
Essentials,Ray Tracing,Yes
Essentials,Max Resolution (HDMI)‡,4096 x 2304 @ 60Hz (HDMI 2.1 TMDS)7680 x 4320 @ 60Hz (HDMI2.1 FRL)
Essentials,Max Resolution (DP)‡,7680 x 4320 @ 60Hz
Essentials,Max Resolution (eDP - Integrated Flat Panel)‡,3840 x 2400 @ 120Hz
Essentials,DirectX* Support,12.2
Essentials,OpenGL* Support,4.6
Essentials,OpenCL* Support,3.0
Essentials,Multi-Format Codec Engines,2
Essentials,H.264 Hardware Encode/Decode,Yes
Essentials,H.265 (HEVC) Hardware Encode/Decode,Yes
Essentials,AV1 Encode/Decode,Yes
Essentials,VP9 Bitstream & Decoding,Yes
Essentials,Intel® Quick Sync Video,Yes
Essentials,# of Displays Supported‡,4
Essentials,Device ID,0x7D41
Essentials,Intel® Deep Learning Boost (Intel® DL Boost) on GPU,Yes
Essentials,AI Software Frameworks Supported by GPU,"OpenVINO™, WindowsML, DirectML, ONNX RT, WebGPU"
Essentials,NPU Name‡,Intel® AI Boost
Essentials,NPU Peak TOPS (Int8),12
Essentials,Sparsity Support,Yes
Essentials,Windows Studio Effects Support,Yes
Essentials,AI Software Frameworks Supported by NPU,"OpenVINO™, WindowsML, DirectML, ONNX RT"
Essentials,Intel® Thunderbolt™ 4,Yes
Essentials,PCI Support,4.0
Essentials,PCI Express Configurations‡,"3 (x4) Gen4 + 8 (x1,x2,x4) Gen4"
Essentials,Max # of PCI Express Lanes,20
Essentials,Max CPU Configuration,1
Essentials,Max Operating Temperature,110 °C
Essentials,Package Size,50mm x 25mm
Essentials,Intel® Gaussian & Neural Accelerator,3.5
Essentials,Intel® Thread Director,Yes
Essentials,Intel® Image Processing Unit,6.0
Essentials,Intel® Smart Sound Technology,Yes
Essentials,Intel® Wake on Voice,Yes
Essentials,Intel® High Definition Audio,Yes
Essentials,Intel® Adaptix™ Technology,Yes
Essentials,Intel® Speed Shift Technology,Yes
Essentials,Intel® Turbo Boost Max Technology 3.0‡,No
Essentials,Intel® Hyper-Threading Technology‡,Yes
Essentials,Instruction Set,64-bit
Essentials,Instruction Set Extensions,"Intel® SSE4.1, Intel® SSE4.2, Intel® AVX2"
Essentials,Thermal Monitoring Technologies,Yes
Essentials,Intel® Volume Management Device (VMD),Yes
Essentials,Intel vPro® Eligibility‡,Intel vPro® Enterprise
Essentials,Intel® Threat Detection Technology (TDT),Yes
Essentials,Intel® Active Management Technology (AMT)‡,Yes
Essentials,Intel® Standard Manageability (ISM)‡,Yes
Essentials,Intel® Remote Platform Erase (RPE)‡,Yes
Essentials,Intel® One-Click Recovery‡,Yes
Essentials,Intel® Secure Key,Yes
Essentials,Intel® Control-Flow Enforcement Technology,Yes
Essentials,Intel® Total Memory Encryption - Multi Key,Yes
Essentials,Intel® AES New Instructions,Yes
Essentials,Intel® Trusted Execution Technology‡,Yes
Essentials,Execute Disable Bit‡,Yes
Essentials,Intel® OS Guard,Yes
Essentials,Intel® Boot Guard,Yes
Essentials,Mode-based Execute Control (MBEC),Yes
Essentials,Intel® Stable IT Platform Program (SIPP),Yes
Essentials,Intel® Virtualization Technology with Redirect Protection (VT-rp)‡,Yes
Essentials,Intel® Virtualization Technology (VT-x)‡,Yes
Essentials,Intel® Virtualization Technology for Directed I/O (VT-d)‡,Yes
Essentials,Intel® VT-x with Extended Page Tables (EPT)‡,Yes
CPU Specifications,Product Collection,Intel® Core™ Ultra Processors (Series 2)
CPU Specifications,Vertical Segment,Mobile
CPU Specifications,Processor Number,235UA
CPU Specifications,Lithography,Intel 3
CPU Specifications,Total Cores,10
CPU Specifications,# of Performance-cores,2
CPU Specifications,# of Efficient-cores,8
CPU Specifications,# of Low Power Efficient-cores,2
CPU Specifications,Total Threads,14
CPU Specifications,Max Turbo Frequency,4.9 GHz
CPU Specifications,Performance-core Max Turbo Frequency,4.9 GHz
CPU Specifications,Efficient-core Max Turbo Frequency,4.1 GHz
CPU Specifications,Low Power Efficient-core Max Turbo Frequency,2.4 GHz
CPU Specifications,Performance-core Base Frequency,2.0 GHz
CPU Specifications,Efficient-core Base Frequency,1.6 GHz
CPU Specifications,Low Power Efficient-core Base Frequency,700 MHz
CPU Specifications,Cache,12 MB
CPU Specifications,Bus Speed,0.000 GT/s
CPU Specifications,Processor Base Power,15 W
CPU Specifications,Maximum Turbo Power,57 W
CPU Specifications,Minimum Assured Power,12 W
CPU Specifications,Intel® Deep Learning Boost (Intel® DL Boost) on CPU,Yes
CPU Specifications,AI Software Frameworks Supported by CPU,"OpenVINO™, WindowsML, ONNX RT"
CPU Specifications,Marketing Status,Launched
CPU Specifications,Launch Date,Q3'25
CPU Specifications,Embedded Options Available,No
CPU Specifications,Max Memory Size (dependent on memory type),128 GB
CPU Specifications,Memory Types,Up to LPDDR5/x 8400 MT/sUp to DDR5 6400 MT/s
CPU Specifications,Max # of Memory Channels,2
CPU Specifications,ECC Memory Supported‡,No
CPU Specifications,GPU Name‡,Intel® Graphics
CPU Specifications,Graphics Max Dynamic Frequency,2.05 GHz
CPU Specifications,Graphics Output,"DP2.1 UHBR20, HDMI 2.1, eDP1.4b"
CPU Specifications,Xe-cores,4
CPU Specifications,Ray Tracing,Yes
CPU Specifications,Max Resolution (HDMI)‡,4096 x 2304 @ 60Hz (HDMI 2.1 TMDS)7680 x 4320 @ 60Hz (HDMI2.1 FRL)
CPU Specifications,Max Resolution (DP)‡,7680 x 4320 @ 60Hz
CPU Specifications,Max Resolution (eDP - Integrated Flat Panel)‡,3840 x 2400 @ 120Hz
CPU Specifications,DirectX* Support,12.2
CPU Specifications,OpenGL* Support,4.6
CPU Specifications,OpenCL* Support,3.0
CPU Specifications,Multi-Format Codec Engines,2
CPU Specifications,H.264 Hardware Encode/Decode,Yes
CPU Specifications,H.265 (HEVC) Hardware Encode/Decode,Yes
CPU Specifications,AV1 Encode/Decode,Yes
CPU Specifications,VP9 Bitstream & Decoding,Yes
CPU Specifications,Intel® Quick Sync Video,Yes
CPU Specifications,# of Displays Supported‡,4
CPU Specifications,Device ID,0x7D41
CPU Specifications,Intel® Deep Learning Boost (Intel® DL Boost) on GPU,Yes
CPU Specifications,AI Software Frameworks Supported by GPU,"OpenVINO™, WindowsML, DirectML, ONNX RT, WebGPU"
CPU Specifications,NPU Name‡,Intel® AI Boost
CPU Specifications,NPU Peak TOPS (Int8),12
CPU Specifications,Sparsity Support,Yes
CPU Specifications,Windows Studio Effects Support,Yes
CPU Specifications,AI Software Frameworks Supported by NPU,"OpenVINO™, WindowsML, DirectML, ONNX RT"
CPU Specifications,Intel® Thunderbolt™ 4,Yes
CPU Specifications,PCI Support,4.0
CPU Specifications,PCI Express Configurations‡,"3 (x4) Gen4 + 8 (x1,x2,x4) Gen4"
CPU Specifications,Max # of PCI Express Lanes,20
CPU Specifications,Max CPU Configuration,1
CPU Specifications,Max Operating Temperature,110 °C
CPU Specifications,Package Size,50mm x 25mm
CPU Specifications,Intel® Gaussian & Neural Accelerator,3.5
CPU Specifications,Intel® Thread Director,Yes
CPU Specifications,Intel® Image Processing Unit,6.0
CPU Specifications,Intel® Smart Sound Technology,Yes
CPU Specifications,Intel® Wake on Voice,Yes
CPU Specifications,Intel® High Definition Audio,Yes
CPU Specifications,Intel® Adaptix™ Technology,Yes
CPU Specifications,Intel® Speed Shift Technology,Yes
CPU Specifications,Intel® Turbo Boost Max Technology 3.0‡,No
CPU Specifications,Intel® Hyper-Threading Technology‡,Yes
CPU Specifications,Instruction Set,64-bit
CPU Specifications,Instruction Set Extensions,"Intel® SSE4.1, Intel® SSE4.2, Intel® AVX2"
CPU Specifications,Thermal Monitoring Technologies,Yes
