Section,Key,Value
Ordering and Spec Information,,
"Boxed Intel® Core™ i9-7920X X-series Processor (16.5M Cache, up to 4.30 GHz) FC-LGA14B, for China",Ordering Code,BXC80673I97920X
"Boxed Intel® Core™ i9-7920X X-series Processor (16.5M Cache, up to 4.30 GHz) FC-LGA14B, for China",Spec Code,SR3NG
"Boxed Intel® Core™ i9-7920X X-series Processor (16.5M Cache, up to 4.30 GHz) FC-LGA14B, for China",Shipping Media,BOX
"Boxed Intel® Core™ i9-7920X X-series Processor (16.5M Cache, up to 4.30 GHz) FC-LGA14B, for China",Stepping,M0
"Boxed Intel® Core™ i9-7920X X-series Processor (16.5M Cache, up to 4.30 GHz) FC-LGA14B, for China",MDDS Content IDs,707693
"Boxed Intel® Core™ i9-7920X X-series Processor (16.5M Cache, up to 4.30 GHz) FC-LGA14B, for China",PCN Content IDs,"808980,797610"
Retired and discontinued,,
"Intel® Core™ i9-7920X X-series Processor (16.5M Cache, up to 4.30 GHz) FC-LGA14B, Tray",Ordering Code,CD8067303753300
"Intel® Core™ i9-7920X X-series Processor (16.5M Cache, up to 4.30 GHz) FC-LGA14B, Tray",Spec Code,SR3NG
"Intel® Core™ i9-7920X X-series Processor (16.5M Cache, up to 4.30 GHz) FC-LGA14B, Tray",Shipping Media,TRAY
"Intel® Core™ i9-7920X X-series Processor (16.5M Cache, up to 4.30 GHz) FC-LGA14B, Tray",Stepping,M0
"Intel® Core™ i9-7920X X-series Processor (16.5M Cache, up to 4.30 GHz) FC-LGA14B, Tray",MDDS Content IDs,706973
"Intel® Core™ i9-7920X X-series Processor (16.5M Cache, up to 4.30 GHz) FC-LGA14B, Tray",PCN Content IDs,"813834,799685,808980,812098"
"Boxed Intel® Core™ i9-7920X X-series Processor (16.5M Cache, up to 4.30 GHz) FC-LGA14B",Ordering Code,BX80673I97920X
"Boxed Intel® Core™ i9-7920X X-series Processor (16.5M Cache, up to 4.30 GHz) FC-LGA14B",Spec Code,SR3NG
"Boxed Intel® Core™ i9-7920X X-series Processor (16.5M Cache, up to 4.30 GHz) FC-LGA14B",Shipping Media,BOX
"Boxed Intel® Core™ i9-7920X X-series Processor (16.5M Cache, up to 4.30 GHz) FC-LGA14B",Stepping,M0
"Boxed Intel® Core™ i9-7920X X-series Processor (16.5M Cache, up to 4.30 GHz) FC-LGA14B",MDDS Content IDs,707693
"Boxed Intel® Core™ i9-7920X X-series Processor (16.5M Cache, up to 4.30 GHz) FC-LGA14B",PCN Content IDs,"798513,797610,808980"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
