Section,Key,Value
Essentials,Product Collection,Rail Options
Essentials,Marketing Status,Discontinued
Essentials,Launch Date,Q2'11
Essentials,Included Items,(1) Set Fixed mounting brackets
Supplemental Information,Description,Fixed mount rack bracket for R1XXX and R2XXX systems
