Section,Key,Value
Essentials,Product Collection,Intel® Xeon® W Processor
Essentials,Code Name,Products formerly Ice Lake
Essentials,Vertical Segment,Workstation
Essentials,Processor Number,W-3345
Essentials,Lithography,10 nm
Essentials,Recommended Customer Price,$2751.00
CPU Specifications,Total Cores,24
CPU Specifications,Total Threads,48
CPU Specifications,Max Turbo Frequency,4.00 GHz
CPU Specifications,Processor Base Frequency,3.00 GHz
CPU Specifications,Cache,36 MB
CPU Specifications,Max # of UPI Links,0
CPU Specifications,Bus Speed,8 GT/s
CPU Specifications,TDP,250 W
Supplemental Information,Marketing Status,Launched
Supplemental Information,Launch Date,Q3'21
Supplemental Information,Embedded Options Available,No
Memory Specifications,Max Memory Size (dependent on memory type),4 TB
Memory Specifications,Memory Types,DDR4-3200
Memory Specifications,Maximum Memory Speed,3200 MHz
Memory Specifications,Max # of Memory Channels,8
Memory Specifications,Intel® Optane™ Persistent Memory Supported,No
Memory Specifications,ECC Memory Supported‡,Yes
Expansion Options,Scalability,1S Only
Expansion Options,PCI Express Revision,4
Expansion Options,Max # of PCI Express Lanes,64
Package Specifications,Sockets Supported,FCLGA4189
Package Specifications,TCASE,73°C
Package Specifications,Package Size,77.5mm x 56.5mm
Advanced Technologies,Intel® Speed Select Technology – Core Power,No
Advanced Technologies,Intel® Speed Select Technology – Turbo Frequency,No
Advanced Technologies,Intel® Deep Learning Boost (Intel® DL Boost) on CPU,Yes
Advanced Technologies,Intel® Speed Select Technology - Performance Profile,No
Advanced Technologies,Intel® Speed Select Technology - Base Frequency,No
Advanced Technologies,Intel® Resource Director Technology (Intel® RDT),No
Advanced Technologies,Intel® Speed Shift Technology,Yes
Advanced Technologies,Intel® Turbo Boost Max Technology 3.0‡,No
Advanced Technologies,Intel® Turbo Boost Technology‡,2.0
Advanced Technologies,Intel® Hyper-Threading Technology‡,Yes
Advanced Technologies,Intel® Transactional Synchronization Extensions,Yes
Advanced Technologies,Intel® 64‡,Yes
Advanced Technologies,Instruction Set Extensions,Intel® AVX-512
Advanced Technologies,# of AVX-512 FMA Units,2
Advanced Technologies,Enhanced Intel SpeedStep® Technology,Yes
Advanced Technologies,Intel® Volume Management Device (VMD),Yes
Security & Reliability,Intel® Platform Firmware Resilience Support,No
Security & Reliability,Intel® Total Memory Encryption,No
Security & Reliability,Intel® AES New Instructions,Yes
Security & Reliability,Intel® Software Guard Extensions (Intel® SGX),No
Security & Reliability,Intel® Trusted Execution Technology‡,Yes
Security & Reliability,Execute Disable Bit‡,Yes
Security & Reliability,Mode-based Execute Control (MBEC),Yes
Security & Reliability,Intel® Virtualization Technology (VT-x)‡,Yes
Security & Reliability,Intel® Virtualization Technology for Directed I/O (VT-d)‡,Yes
Security & Reliability,Intel® VT-x with Extended Page Tables (EPT)‡,Yes
