Section,Key,Value
Essentials,Product Collection,Intel® RAID Backup (Batteries/Flash)
Essentials,Code Name,Products formerly RAID
Essentials,Marketing Status,Discontinued
Essentials,Launch Date,Q4'13
Essentials,Expected Discontinuance,2022
Essentials,EOL Announce,"Monday, October 25, 2021"
Essentials,Last Order,"Friday, September 16, 2022"
Essentials,Last Receipt Attributes,"Wednesday, May 17, 2023"
Essentials,Long Life,No
Essentials,Target Market,Mainstream
Essentials,Board Form Factor,Battery/RMFBU
Essentials,Included Items,"(5) Maintenance Free Backup Unit (supercapcitor module and NAND flash module, cables and bracket)."
Supplemental Information,Description,This is a supercapitor and flash memory solution; it helps protect the dynamic memory on the Intel RS3 Intelligent RAID products.
