Section,Key,Value
Essentials,Product Collection,Heat-Sink Options
Essentials,Marketing Status,Discontinued
Essentials,Launch Date,Q1'09
Essentials,Expected Discontinuance,2012
Essentials,Included Items,(1) Heat-sink with Removable Fan
Supplemental Information,Description,Passive/Active Combination Heat-Sink with Removable Fan.  Supports processors up to 130W Watts.
