Section,Key,Value
Essentials,Product Collection,Intel® RAID Controllers
Essentials,Code Name,Products formerly Fall Canyon
Essentials,Marketing Status,Discontinued
Essentials,Launch Date,Q3'13
Essentials,Expected Discontinuance,Q2'17
Essentials,EOL Announce,"Tuesday, March 28, 2017"
Essentials,Last Order,"Friday, September 29, 2017"
Essentials,Last Receipt Attributes,"Monday, January 29, 2018"
Essentials,Target Market,Entry
Essentials,Board Form Factor,Low Profile MD2 Card
Essentials,Data Transfer Rate,12 Gb/s
Essentials,Supported Devices,SAS/SATA
Essentials,RAID Level Supported,"0, 1, 1E, 10"
Essentials,JBOD Mode,Yes
Essentials,# of Ports Internal,4
Essentials,# of Ports External,4
Essentials,# of Devices Supported,244
Essentials,PCIe Host Interface,PCIe x8 Gen3
Essentials,IO Processor Model,LSI3008
Essentials,Connector Orientation,Side
Essentials,Extended Warranty Available for Purchase (Select Countries),Yes
Essentials,Additional Extended Warranty Details,Intel® RAID Extended Warranty
Essentials,Included Items,One RAID Adapter with full and low profile brackets
Supplemental Information,Description,"12Gb/s SAS, 6Gb/s SATA, LSI3008 IOC-based entry-RAID 0,1,1E,10 & JBOD, x8 PCIe 3.0, 4 internal and 4 external ports, MD2 Low Profile, half-length form factor."
