Section,Key,Value
Retired and discontinued,,
"Intel® Core™ i5-4260U Processor (3M Cache, up to 2.70 GHz) FC-BGA12F, Tray",Ordering Code,CL8064701476801
"Intel® Core™ i5-4260U Processor (3M Cache, up to 2.70 GHz) FC-BGA12F, Tray",Spec Code,SR16T
"Intel® Core™ i5-4260U Processor (3M Cache, up to 2.70 GHz) FC-BGA12F, Tray",Shipping Media,TRAY
"Intel® Core™ i5-4260U Processor (3M Cache, up to 2.70 GHz) FC-BGA12F, Tray",Stepping,C0
"Intel® Core™ i5-4260U Processor (3M Cache, up to 2.70 GHz) FC-BGA12F, Tray",MDDS Content IDs,708189
"Intel® Core™ i5-4260U Processor (3M Cache, up to 2.70 GHz) FC-BGA12F, Tray",PCN Content IDs,"799624,799686,804340,800498,805104,802395,809238,803212,813819,813824"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G071701++
Trade Compliance Information,US HTS,8542310050
