Section,Key,Value
Retired and discontinued,,
"Intel® Core™ i7-9700F Processor (12M Cache, up to 4.70 GHz) FC-LGA14A, Tray",Ordering Code,CM8068403874523
"Intel® Core™ i7-9700F Processor (12M Cache, up to 4.70 GHz) FC-LGA14A, Tray",Spec Code,SRG14
"Intel® Core™ i7-9700F Processor (12M Cache, up to 4.70 GHz) FC-LGA14A, Tray",Shipping Media,TRAY
"Intel® Core™ i7-9700F Processor (12M Cache, up to 4.70 GHz) FC-LGA14A, Tray",Stepping,R0
"Intel® Core™ i7-9700F Processor (12M Cache, up to 4.70 GHz) FC-LGA14A, Tray",MDDS Content IDs,708845
"Intel® Core™ i7-9700F Processor (12M Cache, up to 4.70 GHz) FC-LGA14A, Tray",PCN Content IDs,"804099,799495,809472,813820,809679"
"Intel® Core™ i7-9700F Processor (12M Cache, up to 4.70 GHz) FC-LGA14A, Tray",Recommended Customer Price,$298.00
"Boxed Intel® Core™ i7-9700F Processor (12M Cache, up to 4.70 GHz) FC-LGA14A",Ordering Code,BX80684I79700F
"Boxed Intel® Core™ i7-9700F Processor (12M Cache, up to 4.70 GHz) FC-LGA14A",Spec Code,SRG14
"Boxed Intel® Core™ i7-9700F Processor (12M Cache, up to 4.70 GHz) FC-LGA14A",Shipping Media,BOX
"Boxed Intel® Core™ i7-9700F Processor (12M Cache, up to 4.70 GHz) FC-LGA14A",Stepping,R0
"Boxed Intel® Core™ i7-9700F Processor (12M Cache, up to 4.70 GHz) FC-LGA14A",MDDS Content IDs,709137
"Boxed Intel® Core™ i7-9700F Processor (12M Cache, up to 4.70 GHz) FC-LGA14A",PCN Content IDs,"799495,804577"
"Boxed Intel® Core™ i7-9700F Processor (12M Cache, up to 4.70 GHz) FC-LGA14A, for China",Ordering Code,BXC80684I79700F
"Boxed Intel® Core™ i7-9700F Processor (12M Cache, up to 4.70 GHz) FC-LGA14A, for China",Spec Code,SRG14
"Boxed Intel® Core™ i7-9700F Processor (12M Cache, up to 4.70 GHz) FC-LGA14A, for China",Shipping Media,BOX
"Boxed Intel® Core™ i7-9700F Processor (12M Cache, up to 4.70 GHz) FC-LGA14A, for China",Stepping,R0
"Boxed Intel® Core™ i7-9700F Processor (12M Cache, up to 4.70 GHz) FC-LGA14A, for China",MDDS Content IDs,709137
"Boxed Intel® Core™ i7-9700F Processor (12M Cache, up to 4.70 GHz) FC-LGA14A, for China",PCN Content IDs,"799495,804577"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
