Section,Key,Value
Essentials,Product Collection,Fan Options
Essentials,Marketing Status,Discontinued
Essentials,Launch Date,Q1'12
Essentials,Included Items,(1) Redundant Cooling Fan Upgrade Kit with 6 fans for R2000IP system
Supplemental Information,Description,Hotswap and redundant fan upgrade kit for R2000IP system family.
