Section,Key,Value
Ordering and Spec Information,,
"Intel® Core™ i9-9980XE Extreme Edition Processor (24.75M Cache, up to 4.50 GHz) FC-LGA14A, Tray",Ordering Code,CD8067304126600
"Intel® Core™ i9-9980XE Extreme Edition Processor (24.75M Cache, up to 4.50 GHz) FC-LGA14A, Tray",Spec Code,SREZ3
"Intel® Core™ i9-9980XE Extreme Edition Processor (24.75M Cache, up to 4.50 GHz) FC-LGA14A, Tray",Shipping Media,TRAY
"Intel® Core™ i9-9980XE Extreme Edition Processor (24.75M Cache, up to 4.50 GHz) FC-LGA14A, Tray",Stepping,M0
"Intel® Core™ i9-9980XE Extreme Edition Processor (24.75M Cache, up to 4.50 GHz) FC-LGA14A, Tray",MDDS Content IDs,"801613,806662"
"Intel® Core™ i9-9980XE Extreme Edition Processor (24.75M Cache, up to 4.50 GHz) FC-LGA14A, Tray",PCN Content IDs,"806662,801613"
"Intel® Core™ i9-9980XE Extreme Edition Processor (24.75M Cache, up to 4.50 GHz) FC-LGA14A, Tray",Recommended Customer Price,$1979.00
"Boxed Intel® Core™ i9-9980XE Processor Extreme Edition (24.75M Cache, up to 4.40 GHz) FC-LGA14A, for China",Ordering Code,BXC80673I99980X
"Boxed Intel® Core™ i9-9980XE Processor Extreme Edition (24.75M Cache, up to 4.40 GHz) FC-LGA14A, for China",Spec Code,SREZ3
"Boxed Intel® Core™ i9-9980XE Processor Extreme Edition (24.75M Cache, up to 4.40 GHz) FC-LGA14A, for China",Shipping Media,BOX
"Boxed Intel® Core™ i9-9980XE Processor Extreme Edition (24.75M Cache, up to 4.40 GHz) FC-LGA14A, for China",Stepping,M0
"Boxed Intel® Core™ i9-9980XE Processor Extreme Edition (24.75M Cache, up to 4.40 GHz) FC-LGA14A, for China",MDDS Content IDs,708484
"Boxed Intel® Core™ i9-9980XE Processor Extreme Edition (24.75M Cache, up to 4.40 GHz) FC-LGA14A, for China",PCN Content IDs,"806662,801613"
Retired and discontinued,,
"Boxed Intel® Core™ i9-9980XE Processor Extreme Edition (24.75M Cache, up to 4.40 GHz) FC-LGA14A",Ordering Code,BX80673I99980X
"Boxed Intel® Core™ i9-9980XE Processor Extreme Edition (24.75M Cache, up to 4.40 GHz) FC-LGA14A",Spec Code,SREZ3
"Boxed Intel® Core™ i9-9980XE Processor Extreme Edition (24.75M Cache, up to 4.40 GHz) FC-LGA14A",Shipping Media,BOX
"Boxed Intel® Core™ i9-9980XE Processor Extreme Edition (24.75M Cache, up to 4.40 GHz) FC-LGA14A",Stepping,M0
"Boxed Intel® Core™ i9-9980XE Processor Extreme Edition (24.75M Cache, up to 4.40 GHz) FC-LGA14A",MDDS Content IDs,708484
"Boxed Intel® Core™ i9-9980XE Processor Extreme Edition (24.75M Cache, up to 4.40 GHz) FC-LGA14A",PCN Content IDs,"806662,798513,801613"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
