Section,Key,Value
Essentials,Product Collection,Intel® C220 Series Chipsets
Essentials,Code Name,Products formerly Lynx Point
Essentials,Vertical Segment,Server
Essentials,Marketing Status,Discontinued
Essentials,Launch Date,Q2'13
Essentials,Recommended Customer Price,$34.00
Supplemental Information,Embedded Options Available,No
GPU Specifications,Integrated Graphics‡,No
GPU Specifications,Graphics Output,No
GPU Specifications,Intel® Clear Video Technology,No
Expansion Options,PCI Support,Yes
Expansion Options,PCI Express Revision,2.0
Expansion Options,PCI Express Configurations‡,x1
Expansion Options,Max # of PCI Express Lanes,8
I/O Specifications,# of USB Ports,10
I/O Specifications,USB Revision,3.0/2.0
I/O Specifications,USB 3.0,2
I/O Specifications,USB 2.0,8
I/O Specifications,Total # of SATA Ports,6
I/O Specifications,Max # of SATA 6.0 Gb/s Ports,2
I/O Specifications,Integrated LAN,Yes
I/O Specifications,Integrated IDE,Yes
Package Specifications,Max CPU Configuration,1
Advanced Technologies,Intel® Virtualization Technology for Directed I/O (VT-d)‡,Yes
Advanced Technologies,Intel® ME Firmware Version,No
Advanced Technologies,Intel® Remote PC Assist Technology,No
Advanced Technologies,Intel® Quick Resume Technology,Yes
Advanced Technologies,Intel® Quiet System Technology,No
Advanced Technologies,Intel® HD Audio Technology,No
Advanced Technologies,Intel® AC97 Technology,Yes
Advanced Technologies,Intel® Matrix Storage Technology,Yes
Advanced Technologies,Intel® Rapid Storage Technology,No
Advanced Technologies,Intel® Rapid Storage Technology enterprise,Yes
Advanced Technologies,Intel® I/O Acceleration Technology,Yes
Security & Reliability,Intel® Trusted Execution Technology‡,Yes
