Section,Key,Value
Essentials,Product Collection,Cable Options
Essentials,Code Name,Products formerly Mystic Pass
Essentials,Marketing Status,Discontinued
Essentials,Launch Date,Q2'20
Essentials,Expected Discontinuance,2022
Essentials,EOL Announce,"Thursday, April 7, 2022"
Essentials,Last Order,"Friday, July 1, 2022"
Essentials,Last Receipt Attributes,"Wednesday, August 31, 2022"
Essentials,Included Items,(1) Front control panel cable(1) USB 3.0 cable(1) PMBus cable(1) Backplane 4-pin power cables(1) Main power cable(1) CPU power cable
Supplemental Information,Description,Internal cables kit for the Intel® Server System M20MYP1UR.
