Section,Key,Value
Essentials,Product Collection,Intel® Xeon® E Processor
Essentials,Code Name,Products formerly Rocket Lake
Essentials,Vertical Segment,Server
Essentials,Processor Number,E-2386G
Essentials,Lithography,14 nm
Essentials,Recommended Customer Price,$506.00
CPU Specifications,Total Cores,6
CPU Specifications,Total Threads,12
CPU Specifications,Max Turbo Frequency,5.10 GHz
CPU Specifications,Intel® Turbo Boost Technology 2.0 Frequency‡,5.10 GHz
CPU Specifications,Processor Base Frequency,3.50 GHz
CPU Specifications,Cache,12 MB Intel® Smart Cache
CPU Specifications,Bus Speed,8 GT/s
CPU Specifications,TDP,95 W
Supplemental Information,Marketing Status,Launched
Supplemental Information,Launch Date,Q3'21
Supplemental Information,Servicing Status,Baseline Servicing
Supplemental Information,Embedded Options Available,No
Supplemental Information,Use Conditions,Server/Enterprise
Memory Specifications,Max Memory Size (dependent on memory type),128 GB
Memory Specifications,Memory Types,DDR4-3200
Memory Specifications,Max # of Memory Channels,2
Memory Specifications,Intel® Optane™ Persistent Memory Supported,No
Memory Specifications,ECC Memory Supported‡,Yes
GPU Specifications,GPU Name‡,Intel® UHD Graphics P750
GPU Specifications,Graphics Base Frequency,350 MHz
GPU Specifications,Graphics Max Dynamic Frequency,1.30 GHz
GPU Specifications,Graphics Video Max Memory,64 GB
GPU Specifications,Execution Units,32
GPU Specifications,4K Support,"Yes, at 60Hz"
GPU Specifications,Max Resolution (HDMI)‡,4096 x 2160 @60 Hz
GPU Specifications,Max Resolution (DP)‡,5120 x 3200 @ 60 Hz
GPU Specifications,Max Resolution (eDP - Integrated Flat Panel)‡,5120 x 3200 @ 60 Hz
GPU Specifications,DirectX* Support,12.1
GPU Specifications,OpenGL* Support,4.5
GPU Specifications,Intel® Quick Sync Video,Yes
GPU Specifications,Intel® InTru™ 3D Technology,Yes
GPU Specifications,Intel® Clear Video HD Technology,Yes
GPU Specifications,Intel® Clear Video Technology,Yes
GPU Specifications,# of Displays Supported‡,1
GPU Specifications,Device ID,0x4C9A
Expansion Options,Scalability,1S Only
Expansion Options,PCI Express Revision,4.0
Expansion Options,Microprocessor PCIe Revision,Gen 4
Expansion Options,PCI Express Configurations‡,"Up to 1x16+1x4, 2x8+1x4, 1x8+3x4"
Expansion Options,Max # of PCI Express Lanes,20
Package Specifications,Sockets Supported,FCLGA1200
Package Specifications,Max CPU Configuration,1
Package Specifications,TJUNCTION,100 °C
Package Specifications,Package Size,37.5 mm x 37.5 mm
Advanced Technologies,Intel® Turbo Boost Technology‡,2.0
Advanced Technologies,Intel® Hyper-Threading Technology‡,Yes
Advanced Technologies,Intel® Transactional Synchronization Extensions,No
Advanced Technologies,Intel® 64‡,Yes
Advanced Technologies,Instruction Set,64-bit
Advanced Technologies,Instruction Set Extensions,"Intel® SSE4.1, Intel® SSE4.2, Intel® AVX2, Intel® AVX-512"
Advanced Technologies,Idle States,Yes
Advanced Technologies,Enhanced Intel SpeedStep® Technology,Yes
Advanced Technologies,Thermal Monitoring Technologies,Yes
Security & Reliability,Intel vPro® Eligibility‡,Intel vPro® Platform
Security & Reliability,Intel® Secure Key,Yes
Security & Reliability,Intel® AES New Instructions,Yes
Security & Reliability,Intel® Software Guard Extensions (Intel® SGX),Yes with Intel® SPS
Security & Reliability,Default Maximum Enclave Page Cache (EPC) Size for Intel® SGX,0.5 GB
Security & Reliability,Intel® Memory Protection Extensions (Intel® MPX),Yes
Security & Reliability,Intel® OS Guard,Yes
Security & Reliability,Intel® Trusted Execution Technology‡,Yes
Security & Reliability,Execute Disable Bit‡,Yes
Security & Reliability,Intel® Boot Guard,Yes
Security & Reliability,Intel® Virtualization Technology (VT-x)‡,Yes
Security & Reliability,Intel® Virtualization Technology for Directed I/O (VT-d)‡,Yes
Security & Reliability,Intel® VT-x with Extended Page Tables (EPT)‡,Yes
