Section,Key,Value
Essentials,Product Collection,Intel® Xeon® 6 processors
Essentials,Code Name,Products formerly Granite Rapids
Essentials,Vertical Segment,Server
Essentials,Processor Number,6724P
Essentials,Lithography,Intel 3
Essentials,Recommended Customer Price,$3622.00
CPU Specifications,Total Cores,16
CPU Specifications,Total Threads,32
CPU Specifications,Max Turbo Frequency,4.3 GHz
CPU Specifications,All Core Turbo Frequency,4.2 GHz
CPU Specifications,Processor Base Frequency,3.6 GHz
CPU Specifications,Cache,72 MB
CPU Specifications,Intel® UPI Speed,24 GT/s
CPU Specifications,Max # of UPI Links,3
CPU Specifications,TDP,210 W
Supplemental Information,Marketing Status,Launched
Supplemental Information,Launch Date,Q1'25
Supplemental Information,Embedded Options Available,No
Memory Specifications,Max Memory Size (dependent on memory type),4 TB
Memory Specifications,Memory Types,DDR5(6400MT/s)
Memory Specifications,Maximum Memory Speed,6400 MT/s
Memory Specifications,Max # of Memory Channels,8
Memory Specifications,ECC Memory Supported‡,Yes
Expansion Options,Scalability,4S_8S
Expansion Options,PCI Express Revision,5.0
Expansion Options,Max # of PCI Express Lanes,88
Package Specifications,Sockets Supported,FCLGA4710
Package Specifications,Package Carrier,E2B
Package Specifications,DTS Max,103 °C
Package Specifications,TCASE,74 °C
Package Specifications,Package Size,77.5mm x 56.5mm
Advanced Technologies,Intel® QuickAssist Technology (QAT),2 default devices
Advanced Technologies,Intel® Dynamic Load Balancer (DLB),2 default devices
Advanced Technologies,Intel® Data Streaming Accelerator (DSA),2 default devices
Advanced Technologies,Intel® In-memory Analytics Accelerator (IAA),2 default devices
Advanced Technologies,Intel® Advanced Matrix Extensions (AMX),Yes
Advanced Technologies,Intel® Speed Select Technology – Core Power,Yes
Advanced Technologies,Intel® Speed Select Technology – Turbo Frequency,No
Advanced Technologies,Intel® Deep Learning Boost (Intel® DL Boost) on CPU,Yes
Advanced Technologies,Intel® Speed Select Technology - Performance Profile,No
Advanced Technologies,Intel® Speed Select Technology - Base Frequency,No
Advanced Technologies,Intel® Resource Director Technology (Intel® RDT),Yes
Advanced Technologies,Intel® Speed Shift Technology,Yes
Advanced Technologies,Intel® Turbo Boost Technology‡,2.0
Advanced Technologies,Intel® Hyper-Threading Technology‡,Yes
Advanced Technologies,Intel® Transactional Synchronization Extensions,Yes
Advanced Technologies,Intel® 64‡,Yes
Advanced Technologies,Instruction Set Extensions,"Intel® AMX, Intel® SSE4.2, Intel® AVX, Intel® AVX2, Intel® AVX-512"
Advanced Technologies,# of AVX-512 FMA Units,2
Advanced Technologies,Intel® Volume Management Device (VMD),Yes
Security & Reliability,Intel® Trust Domain Extensions (Intel® TDX),Yes
Security & Reliability,Intel® Secure Key,Yes
Security & Reliability,Intel® Crypto Acceleration,Yes
Security & Reliability,Intel® QuickAssist Software Acceleration,Yes
Security & Reliability,Intel® Platform Firmware Resilience Support,Yes
Security & Reliability,Intel® Control-Flow Enforcement Technology,Yes
Security & Reliability,Intel® Total Memory Encryption - Multi Key,Yes
Security & Reliability,Intel® Total Memory Encryption,Yes
Security & Reliability,Intel® AES New Instructions,Yes
Security & Reliability,Intel® Software Guard Extensions (Intel® SGX),Yes
Security & Reliability,Default Maximum Enclave Page Cache (EPC) Size for Intel® SGX,512 GB
Security & Reliability,Intel® OS Guard,Yes
Security & Reliability,Intel® Trusted Execution Technology‡,Yes
Security & Reliability,Execute Disable Bit‡,Yes
Security & Reliability,Intel® Boot Guard,Yes
Security & Reliability,Intel® Run Sure Technology,Yes
Security & Reliability,Mode-based Execute Control (MBEC),Yes
Security & Reliability,Intel® Virtualization Technology (VT-x)‡,Yes
Security & Reliability,Intel® Virtualization Technology for Directed I/O (VT-d)‡,Yes
Security & Reliability,Intel® VT-x with Extended Page Tables (EPT)‡,Yes
