Section,Key,Value
Essentials,Product Collection,Cable Options
Essentials,Code Name,Products formerly Adams Pass
Essentials,Marketing Status,Discontinued
Essentials,Launch Date,Q4'16
Essentials,Expected Discontinuance,Q2'19
Essentials,EOL Announce,"Monday, June 10, 2019"
Essentials,Last Order,"Friday, August 9, 2019"
Essentials,Last Receipt Attributes,"Saturday, December 7, 2019"
Essentials,Included Items,"Kit Includes: (1) VGA video cable, (2) Rear panel mounting bracket for VGA port"
Supplemental Information,Description,Video Debug Cable Option for S7200AP Family
