Section,Key,Value
Retired and discontinued,,
"Intel® Core™ i7-6950X Processor Extreme Edition (25M Cache, up to 3.50 GHz) FC-LGA14A, Tray",Ordering Code,CM8067102055800
"Intel® Core™ i7-6950X Processor Extreme Edition (25M Cache, up to 3.50 GHz) FC-LGA14A, Tray",Spec Code,SR2PA
"Intel® Core™ i7-6950X Processor Extreme Edition (25M Cache, up to 3.50 GHz) FC-LGA14A, Tray",Shipping Media,TRAY
"Intel® Core™ i7-6950X Processor Extreme Edition (25M Cache, up to 3.50 GHz) FC-LGA14A, Tray",Stepping,R0
"Intel® Core™ i7-6950X Processor Extreme Edition (25M Cache, up to 3.50 GHz) FC-LGA14A, Tray",MDDS Content IDs,708443
"Intel® Core™ i7-6950X Processor Extreme Edition (25M Cache, up to 3.50 GHz) FC-LGA14A, Tray",PCN Content IDs,"799685,803886"
"Intel® Core™ i7-6950X Processor Extreme Edition (25M Cache, up to 3.50 GHz) FC-LGA14A, Tray",Recommended Customer Price,$1723.00
"Boxed Intel® Core™ i7-6950X Processor Extreme Edition (25M Cache, up to 3.50 GHz) FC-LGA14A",Ordering Code,BX80671I76950X
"Boxed Intel® Core™ i7-6950X Processor Extreme Edition (25M Cache, up to 3.50 GHz) FC-LGA14A",Spec Code,SR2PA
"Boxed Intel® Core™ i7-6950X Processor Extreme Edition (25M Cache, up to 3.50 GHz) FC-LGA14A",Shipping Media,BOX
"Boxed Intel® Core™ i7-6950X Processor Extreme Edition (25M Cache, up to 3.50 GHz) FC-LGA14A",Stepping,R0
"Boxed Intel® Core™ i7-6950X Processor Extreme Edition (25M Cache, up to 3.50 GHz) FC-LGA14A",MDDS Content IDs,707826
"Boxed Intel® Core™ i7-6950X Processor Extreme Edition (25M Cache, up to 3.50 GHz) FC-LGA14A",PCN Content IDs,"797610,803886,798816,811258,809439"
"Boxed Intel® Core™ i7-6950X Processor Extreme Edition (25M Cache, up to 3.50 GHz) FC-LGA14A, for China",Ordering Code,BXC80671I76950X
"Boxed Intel® Core™ i7-6950X Processor Extreme Edition (25M Cache, up to 3.50 GHz) FC-LGA14A, for China",Spec Code,SR2PA
"Boxed Intel® Core™ i7-6950X Processor Extreme Edition (25M Cache, up to 3.50 GHz) FC-LGA14A, for China",Shipping Media,BOX
"Boxed Intel® Core™ i7-6950X Processor Extreme Edition (25M Cache, up to 3.50 GHz) FC-LGA14A, for China",Stepping,R0
"Boxed Intel® Core™ i7-6950X Processor Extreme Edition (25M Cache, up to 3.50 GHz) FC-LGA14A, for China",MDDS Content IDs,707826
"Boxed Intel® Core™ i7-6950X Processor Extreme Edition (25M Cache, up to 3.50 GHz) FC-LGA14A, for China",PCN Content IDs,"803886,797610,809439,811258"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
