Section,Key,Value
Essentials,Product Collection,Intel® Xeon® Processor E3 v3 Family
Essentials,Code Name,Products formerly Haswell
Essentials,Vertical Segment,Server
Essentials,Processor Number,E3-1220LV3
Essentials,Lithography,22 nm
CPU Specifications,Total Cores,2
CPU Specifications,Total Threads,4
CPU Specifications,Max Turbo Frequency,1.50 GHz
CPU Specifications,Intel® Turbo Boost Technology 2.0 Frequency‡,1.50 GHz
CPU Specifications,Processor Base Frequency,1.10 GHz
CPU Specifications,Cache,4 MB Intel® Smart Cache
CPU Specifications,Bus Speed,5 GT/s
CPU Specifications,# of QPI Links,0
CPU Specifications,TDP,13 W
Supplemental Information,Marketing Status,Discontinued
Supplemental Information,Launch Date,Q3'13
Supplemental Information,Servicing Status,End of Servicing Lifetime
Supplemental Information,End of Servicing Updates Date,"Wednesday, June 30, 2021"
Supplemental Information,Embedded Options Available,No
Memory Specifications,Max Memory Size (dependent on memory type),32 GB
Memory Specifications,Memory Types,DDR3 1333/1600
Memory Specifications,Max # of Memory Channels,2
Memory Specifications,Max Memory Bandwidth,25.6 GB/s
Memory Specifications,ECC Memory Supported‡,Yes
Expansion Options,Scalability,1S Only
Expansion Options,PCI Express Revision,3.0
Expansion Options,PCI Express Configurations‡,"1x16, 2x8, 1x8/2x4"
Expansion Options,Max # of PCI Express Lanes,16
Package Specifications,Sockets Supported,FCLGA1150
Package Specifications,Max CPU Configuration,1
Package Specifications,Thermal Solution Specification,PCG 2013A
Package Specifications,Package Size,37.5mm x 37.5mm
Advanced Technologies,Intel® Turbo Boost Technology‡,2.0
Advanced Technologies,Intel® Hyper-Threading Technology‡,Yes
Advanced Technologies,Intel® Transactional Synchronization Extensions,Yes
Advanced Technologies,Intel® 64‡,Yes
Advanced Technologies,Instruction Set,64-bit
Advanced Technologies,Instruction Set Extensions,"Intel® SSE4.1, Intel® SSE4.2, Intel® AVX2"
Advanced Technologies,Idle States,Yes
Advanced Technologies,Enhanced Intel SpeedStep® Technology,Yes
Advanced Technologies,Thermal Monitoring Technologies,Yes
Advanced Technologies,Intel® Fast Memory Access,Yes
Advanced Technologies,Intel® Flex Memory Access,Yes
Advanced Technologies,Intel® Identity Protection Technology‡,Yes
Security & Reliability,Intel vPro® Eligibility‡,Intel vPro® Platform
Security & Reliability,Intel® Secure Key,Yes
Security & Reliability,Intel® AES New Instructions,Yes
Security & Reliability,Intel® OS Guard,Yes
Security & Reliability,Intel® Trusted Execution Technology‡,Yes
Security & Reliability,Execute Disable Bit‡,Yes
Security & Reliability,Anti-Theft Technology,Yes
Security & Reliability,Intel® Stable IT Platform Program (SIPP),Yes
Security & Reliability,Intel® Virtualization Technology (VT-x)‡,Yes
Security & Reliability,Intel® Virtualization Technology for Directed I/O (VT-d)‡,Yes
Security & Reliability,Intel® VT-x with Extended Page Tables (EPT)‡,Yes
