Section,Key,Value
Essentials,Product Collection,Intel® RAID Controllers
Essentials,Code Name,Products formerly Waimea Canyon
Essentials,Marketing Status,Discontinued
Essentials,Launch Date,Q3'13
Essentials,Expected Discontinuance,Q4'21
Essentials,EOL Announce,"Friday, April 2, 2021"
Essentials,Last Order,"Monday, October 4, 2021"
Essentials,Last Receipt Attributes,"Monday, January 3, 2022"
Essentials,Target Market,Entry
Essentials,Board Form Factor,Low Profile MD2 Card
Essentials,Data Transfer Rate,12 Gb/s
Essentials,Supported Devices,SAS/SATA
Essentials,RAID Level Supported,"0, 1, 10, 5, 50"
Essentials,JBOD Mode,Yes
Essentials,# of Ports Internal,8
Essentials,# of Ports External,0
Essentials,# of Devices Supported,128
Essentials,PCIe Host Interface,PCIe x8 Gen3
Essentials,IO Processor Model,LSI3008
Essentials,Connector Orientation,Side
Essentials,Extended Warranty Available for Purchase (Select Countries),Yes
Essentials,Additional Extended Warranty Details,Intel® RAID Extended Warranty
Essentials,Included Items,One RAID adapter with full and low profile brackets
Supplemental Information,Description,"12Gb/s SAS, 6Gb/s SATA, LSI3008 IOC-based entry-RAID 0,1,10 and hybrid RAID 5/50 & JBOD, x8 PCIe 3.0, 8 internal ports, MD2 Low Profile, half-length form factor. Full height (installed) and low profile bracket included"
