Section,Key,Value
Essentials,Product Collection,Intel® C220 Series Chipsets
Essentials,Code Name,Products formerly Lynx Point
Essentials,Vertical Segment,Server
Essentials,Marketing Status,Discontinued
Essentials,Launch Date,Q2'13
Essentials,TDP,4.1 W
Essentials,Recommended Customer Price,$49.00
Essentials,Supports Memory Overclocking,No
Essentials,Use Conditions,"Industrial Commercial Temp, Embedded Broad Market Commercial Temp, PC/Client/Tablet"
Supplemental Information,Embedded Options Available,Yes
Memory Specifications,# of DIMMs per channel,2
GPU Specifications,Integrated Graphics‡,No
GPU Specifications,Graphics Output,VGA
GPU Specifications,# of Displays Supported‡,3
Expansion Options,PCI Support,No
Expansion Options,PCI Express Revision,2.0
Expansion Options,PCI Express Configurations‡,"x1, x2, x4"
Expansion Options,Max # of PCI Express Lanes,8
I/O Specifications,# of USB Ports,14
I/O Specifications,USB Revision,3.0/2.0
I/O Specifications,USB 3.0,6
I/O Specifications,USB 2.0,8
I/O Specifications,Total # of SATA Ports,6
I/O Specifications,Max # of SATA 6.0 Gb/s Ports,6
I/O Specifications,Integrated LAN,MAC
I/O Specifications,Supported Processor PCI Express Port Revision,3
I/O Specifications,Supported Processor PCI Express Port Configurations,1x16
Package Specifications,Max CPU Configuration,1
Package Specifications,Package Size,23mm x 22mm
Advanced Technologies,Intel® Virtualization Technology for Directed I/O (VT-d)‡,Yes
Advanced Technologies,Intel® ME Firmware Version,9.0
Advanced Technologies,Intel® Rapid Storage Technology,Yes
Advanced Technologies,Intel® Rapid Storage Technology enterprise,Yes
Advanced Technologies,Intel® Node Manager,Yes
Advanced Technologies,Intel® Standard Manageability,Yes
Advanced Technologies,Intel® Rapid Start Technology,Yes
Security & Reliability,Intel vPro® Eligibility‡,Intel vPro® Platform
Security & Reliability,Intel® Trusted Execution Technology‡,Yes
