Section,Key,Value
Essentials,Product Collection,MAX® II CPLD
Essentials,Marketing Status,Launched
Essentials,Launch Date,Q1'14
Essentials,Lithography,180 nm
Resources,Equivalent Macrocells,980
Resources,Pin-to-pin Delay,6.2 ns
Resources,User Flash Memory,8 Kb
Features,Boundary-scan JTAG,Yes
Features,JTAG ISP,Yes
Features,Fast Input Registers,Yes
Features,Programmable Register Power-up,Yes
Features,JTAG Translator,Yes
Features,Real-time ISP,Yes
Features,MultiVolt I/Os†,"1.5, 1.8, 2.5, 3.3, 5.0"
Features,I/O Power Banks,4
Features,Maximum Output Enables,212
Features,LVTTL/LVCMOS,Yes
Features,"32 bit, 66 MHz PCI Compliant",Yes
Features,Schmitt Triggers,Yes
Features,Programmable Slew Rate,Yes
Features,Programmable Pull-up Resistors,Yes
Features,Programmable GND Pins,Yes
Features,Open-drain Outputs,Yes
Features,Bus Hold,Yes
Package Specifications,Package Options,"M256, F256, T144"
Package Specifications,Package Size,"11mm x 11mm, 17mm x 17mm, 22mm x 22mm"
Supplemental Information,Additional Information,View now
