Section,Key,Value
Essentials,Product Collection,Intel® RAID Backup (Batteries/Flash)
Essentials,Code Name,Products formerly RAID
Essentials,Marketing Status,Discontinued
Essentials,Launch Date,Q3'16
Essentials,Expected Discontinuance,2023
Essentials,EOL Announce,"Friday, May 5, 2023"
Essentials,Last Order,"Friday, June 30, 2023"
Essentials,Long Life,Yes
Essentials,Supported Devices,PCIe/SAS/SATA
Essentials,Included Items,"(1) maintenance free backup unit (super capacitor module, cable, and bracket)"
Supplemental Information,Description,"Maintenance Free Backup Unit designed for the RMSP3AD160F and RMSP3CD080F Intel(r) Integrated RAID Modules, and RSP3DD080F, RSP3MD088F, and RSP3TD160F Intel(r) RAID Adapters"
