Section,Key,Value
Essentials,Product Collection,I/O Options
Essentials,Code Name,Products formerly Washington Pass
Essentials,Marketing Status,Discontinued
Essentials,Launch Date,Q2'15
Essentials,Expected Discontinuance,Q4'15
Essentials,EOL Announce,"Tuesday, October 20, 2015"
Essentials,Last Order,"Wednesday, April 20, 2016"
Essentials,Last Receipt Attributes,"Wednesday, July 20, 2016"
Essentials,Included Items,"(1) AXX10GBTWLHW2 module, screws, port label."
Supplemental Information,Description,Dual Port 10GBaseT IO module based on Intel® Ethernet Controller X540 for use on S2600JF and S2600WP servers
