Section,Key,Value
Retired and discontinued,,
"Intel® Core™ i3-4100U Processor (3M Cache, 1.80 GHz) FC-BGA12F, Tray",Ordering Code,CL8064701476302
"Intel® Core™ i3-4100U Processor (3M Cache, 1.80 GHz) FC-BGA12F, Tray",Spec Code,SR16P
"Intel® Core™ i3-4100U Processor (3M Cache, 1.80 GHz) FC-BGA12F, Tray",Shipping Media,TRAY
"Intel® Core™ i3-4100U Processor (3M Cache, 1.80 GHz) FC-BGA12F, Tray",Stepping,C0
"Intel® Core™ i3-4100U Processor (3M Cache, 1.80 GHz) FC-BGA12F, Tray",MDDS Content IDs,708339
"Intel® Core™ i3-4100U Processor (3M Cache, 1.80 GHz) FC-BGA12F, Tray",PCN Content IDs,"799686,803212,802395,804340,807562,805104,809238,813819,813824"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G071701++
Trade Compliance Information,US HTS,8542310050
