Section,Key,Value
Essentials,Product Collection,11th Generation Intel® Core™ i9 Processors
Essentials,Code Name,Products formerly Tiger Lake
Essentials,Vertical Segment,Mobile
Essentials,Processor Number,i9-11950H
Essentials,Lithography,10 nm SuperFin
CPU Specifications,Total Cores,8
CPU Specifications,Total Threads,16
CPU Specifications,Max Turbo Frequency,5.00 GHz
CPU Specifications,Intel® Turbo Boost Max Technology 3.0 Frequency‡,5.00 GHz
CPU Specifications,Cache,24 MB Intel® Smart Cache
CPU Specifications,Bus Speed,8 GT/s
CPU Specifications,Configurable TDP-up Base Frequency,2.60 GHz
CPU Specifications,Configurable TDP-up,45 W
CPU Specifications,Configurable TDP-down Base Frequency,2.10 GHz
CPU Specifications,Configurable TDP-down,35 W
Supplemental Information,Marketing Status,Discontinued
Supplemental Information,Launch Date,Q2'21
Supplemental Information,Embedded Options Available,No
Supplemental Information,Datasheet,View now
Memory Specifications,Max Memory Size (dependent on memory type),128 GB
Memory Specifications,Memory Types,Up to 3200 MT/s
Memory Specifications,Max # of Memory Channels,2
Memory Specifications,Max Memory Bandwidth,51.2 GB/s
Memory Specifications,ECC Memory Supported‡,No
GPU Specifications,GPU Name‡,Intel® UHD Graphics for 11th Gen Intel® Processors
GPU Specifications,Graphics Base Frequency,350 MHz
GPU Specifications,Graphics Max Dynamic Frequency,1.45 GHz
GPU Specifications,Graphics Output,"eDP 1.4b, DP 1.4, HDMI 2.0b"
GPU Specifications,Execution Units,32
GPU Specifications,Max Resolution (HDMI)‡,4096x2304@60Hz
GPU Specifications,Max Resolution (DP)‡,7680x4320@60Hz
GPU Specifications,Max Resolution (eDP - Integrated Flat Panel)‡,4096x2304@60Hz
GPU Specifications,DirectX* Support,12.1
GPU Specifications,OpenGL* Support,4.6
GPU Specifications,OpenCL* Support,3.0
GPU Specifications,Multi-Format Codec Engines,2
GPU Specifications,Intel® Quick Sync Video,Yes
GPU Specifications,# of Displays Supported‡,4
GPU Specifications,Device ID,0x9A60
Expansion Options,Intel® Thunderbolt™ 4,Yes
Expansion Options,Microprocessor PCIe Revision,Gen 4
Expansion Options,Chipset / PCH PCIe Revision,Gen 3
Expansion Options,PCI Express Configurations‡,"Up to 1x16+1x4, 2x8+1x4, 1x8+3x4"
Expansion Options,Max # of PCI Express Lanes,20
Package Specifications,Sockets Supported,FCBGA1787
Package Specifications,Max CPU Configuration,1
Package Specifications,TJUNCTION,100°C
Package Specifications,Package Size,50 x 26.5
Advanced Technologies,Intel® Gaussian & Neural Accelerator,2.0
Advanced Technologies,Intel® Image Processing Unit,6.0
Advanced Technologies,Intel® Smart Sound Technology,Yes
Advanced Technologies,Intel® Wake on Voice,Yes
Advanced Technologies,Intel® High Definition Audio,Yes
Advanced Technologies,Intel® Deep Learning Boost (Intel® DL Boost) on CPU,Yes
Advanced Technologies,Intel® Adaptix™ Technology,Yes
Advanced Technologies,Intel® Optane™ Memory Supported‡,Yes
Advanced Technologies,Intel® Speed Shift Technology,Yes
Advanced Technologies,Intel® Turbo Boost Max Technology 3.0‡,Yes
Advanced Technologies,Intel® Hyper-Threading Technology‡,Yes
Advanced Technologies,Instruction Set,64-bit
Advanced Technologies,Instruction Set Extensions,"Intel® SSE4.1, Intel® SSE4.2, Intel® AVX2, Intel® AVX-512"
Advanced Technologies,Thermal Monitoring Technologies,Yes
Advanced Technologies,Intel® Flex Memory Access,Yes
Advanced Technologies,Intel® Volume Management Device (VMD),Yes
Security & Reliability,Intel vPro® Eligibility‡,Intel vPro® Platform
Security & Reliability,Intel® Secure Key,Yes
Security & Reliability,Intel® Control-Flow Enforcement Technology,Yes
Security & Reliability,Intel® Total Memory Encryption,Yes
Security & Reliability,Intel® AES New Instructions,Yes
Security & Reliability,Intel® Software Guard Extensions (Intel® SGX),No
Security & Reliability,Intel® OS Guard,Yes
Security & Reliability,Intel® Trusted Execution Technology‡,Yes
Security & Reliability,Intel® Boot Guard,Yes
Security & Reliability,Mode-based Execute Control (MBEC),Yes
Security & Reliability,Intel® Stable IT Platform Program (SIPP),Yes
Security & Reliability,Intel® Virtualization Technology (VT-x)‡,Yes
Security & Reliability,Intel® Virtualization Technology for Directed I/O (VT-d)‡,Yes
Security & Reliability,Intel® VT-x with Extended Page Tables (EPT)‡,Yes
