Section,Key,Value
Retired and discontinued,,
"Intel® Core™ i5-4250U Processor (3M Cache, up to 2.60 GHz) FC-BGA12F, Tray",Ordering Code,CL8064701463101
"Intel® Core™ i5-4250U Processor (3M Cache, up to 2.60 GHz) FC-BGA12F, Tray",Spec Code,SR16M
"Intel® Core™ i5-4250U Processor (3M Cache, up to 2.60 GHz) FC-BGA12F, Tray",Shipping Media,TRAY
"Intel® Core™ i5-4250U Processor (3M Cache, up to 2.60 GHz) FC-BGA12F, Tray",Stepping,C0
"Intel® Core™ i5-4250U Processor (3M Cache, up to 2.60 GHz) FC-BGA12F, Tray",MDDS Content IDs,708189
"Intel® Core™ i5-4250U Processor (3M Cache, up to 2.60 GHz) FC-BGA12F, Tray",PCN Content IDs,"799624,802395,799686,803212,800498,805104,804340,813819,809238,813824"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G071701++
Trade Compliance Information,US HTS,8542310050
