Section,Key,Value
Ordering and Spec Information,,
"Intel® Core™ i9-9820X X-series Processor (16.5M Cache, up to 4.20 GHz) FC-LGA14A, Tray",Ordering Code,CD8067304126901
"Intel® Core™ i9-9820X X-series Processor (16.5M Cache, up to 4.20 GHz) FC-LGA14A, Tray",Spec Code,SREZ8
"Intel® Core™ i9-9820X X-series Processor (16.5M Cache, up to 4.20 GHz) FC-LGA14A, Tray",Shipping Media,TRAY
"Intel® Core™ i9-9820X X-series Processor (16.5M Cache, up to 4.20 GHz) FC-LGA14A, Tray",Stepping,M0
"Intel® Core™ i9-9820X X-series Processor (16.5M Cache, up to 4.20 GHz) FC-LGA14A, Tray",MDDS Content IDs,"801613,806662"
"Intel® Core™ i9-9820X X-series Processor (16.5M Cache, up to 4.20 GHz) FC-LGA14A, Tray",PCN Content IDs,"801613,806662"
"Intel® Core™ i9-9820X X-series Processor (16.5M Cache, up to 4.20 GHz) FC-LGA14A, Tray",Recommended Customer Price,$889.00
"Boxed Intel® Core™ i9-9820X X-series Processor (16.5M Cache, up to 4.10 GHz) FC-LGA14A, for China",Ordering Code,BXC80673I99820X
"Boxed Intel® Core™ i9-9820X X-series Processor (16.5M Cache, up to 4.10 GHz) FC-LGA14A, for China",Spec Code,SREZ8
"Boxed Intel® Core™ i9-9820X X-series Processor (16.5M Cache, up to 4.10 GHz) FC-LGA14A, for China",Shipping Media,BOX
"Boxed Intel® Core™ i9-9820X X-series Processor (16.5M Cache, up to 4.10 GHz) FC-LGA14A, for China",Stepping,M0
"Boxed Intel® Core™ i9-9820X X-series Processor (16.5M Cache, up to 4.10 GHz) FC-LGA14A, for China",MDDS Content IDs,708484
"Boxed Intel® Core™ i9-9820X X-series Processor (16.5M Cache, up to 4.10 GHz) FC-LGA14A, for China",PCN Content IDs,"806662,801613"
Retired and discontinued,,
"Boxed Intel® Core™ i9-9820X X-series Processor (16.5M Cache, up to 4.10 GHz) FC-LGA14A",Ordering Code,BX80673I99820X
"Boxed Intel® Core™ i9-9820X X-series Processor (16.5M Cache, up to 4.10 GHz) FC-LGA14A",Spec Code,SREZ8
"Boxed Intel® Core™ i9-9820X X-series Processor (16.5M Cache, up to 4.10 GHz) FC-LGA14A",Shipping Media,BOX
"Boxed Intel® Core™ i9-9820X X-series Processor (16.5M Cache, up to 4.10 GHz) FC-LGA14A",Stepping,M0
"Boxed Intel® Core™ i9-9820X X-series Processor (16.5M Cache, up to 4.10 GHz) FC-LGA14A",MDDS Content IDs,708484
"Boxed Intel® Core™ i9-9820X X-series Processor (16.5M Cache, up to 4.10 GHz) FC-LGA14A",PCN Content IDs,"798513,801613,806662"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
