Section,Key,Value
Essentials,Product Collection,Intel Agilex® Development Kits
Essentials,Marketing Status,Discontinued
Essentials,Launch Date,Q2'20
Essentials,Featured FPGA,Intel Agilex® 7 FPGA I-Series AGIB027R31B1E1VAA
Essentials,Logic Elements (LE),2692760
Essentials,On-chip Memory,287 Mb
Essentials,DSP Blocks,8528
Essentials,FPGA Package,R31B
Essentials,Board Type,Signal Integrity
Essentials,Included Software,Intel® Quartus® Prime Pro Edition
Essentials,Ordering Part Number,DK-SI-AGI027FB
Board Specifications,Interfaces,"PCIe, QSFP, QSFP-DD"
Board Specifications,Expansion,DIMM
Board Specifications,Memory,DDR4
Board Specifications,Hard Processor System (HPS) Enablement,Yes
Board Specifications,Golden Hardware/System Reference Design (GHRD/GSRD),Both Hardware and Software
Board Specifications,Form Factor,Table Top
Board Specifications,Versions,ES (Enpirion Power)
Supplemental Information,Description,The Intel Agilex® 7 FPGA I-Series Transceiver SoC development kit delivers a complete design environment that includes both hardware and software for developing with Intel Agilex® 7 FPGA I-Series that contain 4x F-Tiles.
Supplemental Information,Included Items,1x DDR4 DIMM module1x QSPI flash daughter card1x IO48 HPS daughter boardUSB 2.0 MicroUSB cable240W power adapter and NA/EU/JP/UK cords
Supplemental Information,User Guide,View now
