Section,Key,Value
Essentials,Product Collection,Intel® RAID Backup (Batteries/Flash)
Essentials,Code Name,Products formerly RAID
Essentials,Marketing Status,Discontinued
Essentials,Launch Date,3Q'14
Essentials,Expected Discontinuance,2022
Essentials,EOL Announce,"Monday, October 25, 2021"
Essentials,Last Order,"Friday, September 16, 2022"
Essentials,Last Receipt Attributes,"Wednesday, May 17, 2023"
Essentials,Long Life,No
Essentials,Target Market,Mainstream
Essentials,Board Form Factor,Battery/RMFBU
Essentials,Included Items,"One Maintenance Free Backup Unit with capacitior module, flash module, bracket and cable"
Supplemental Information,Description,Designed to help protect memory in dynamic cache in the event of a power failure.Supports Intel® Integrated RAID Module RMS3CC080 and Intel® Integrated RAID Module RMS3CC040
