Section,Key,Value
Essentials,Product Collection,Intel Atom® Processor C Series
Essentials,Code Name,Products formerly Rangeley
Essentials,Vertical Segment,Embedded
Essentials,Processor Number,C2738
Essentials,Lithography,22 nm
Essentials,Recommended Customer Price,$208.00
CPU Specifications,Total Cores,8
CPU Specifications,Total Threads,8
CPU Specifications,Processor Base Frequency,2.40 GHz
CPU Specifications,Cache,4 MB
CPU Specifications,TDP,20 W
Supplemental Information,Marketing Status,Launched
Supplemental Information,Launch Date,Q3'13
Supplemental Information,Servicing Status,End of Servicing Lifetime
Supplemental Information,End of Servicing Updates Date,"Wednesday, June 30, 2021"
Supplemental Information,Embedded Options Available,Yes
Supplemental Information,Use Conditions,Communications
Memory Specifications,Max Memory Size (dependent on memory type),64 GB
Memory Specifications,Memory Types,DDR3/DDR3L 1600
Memory Specifications,Max # of Memory Channels,2
Memory Specifications,Physical Address Extensions,36-bit
Memory Specifications,ECC Memory Supported‡,Yes
Expansion Options,PCI Express Revision,2
Expansion Options,PCI Express Configurations‡,"x1, x2, x4, x8, x16"
Expansion Options,Max # of PCI Express Lanes,16
I/O Specifications,# of USB Ports,4
I/O Specifications,USB Revision,2
I/O Specifications,Total # of SATA Ports,6
I/O Specifications,Integrated LAN,4x1 or 4x2.5 GbE
I/O Specifications,UART,2 Interfaces
I/O Specifications,Max # of SATA 6.0 Gb/s Ports,2
Package Specifications,Sockets Supported,FCBGA1283
Package Specifications,Package Size,34 mm x 28 mm
Advanced Technologies,Intel® Turbo Boost Technology‡,No
Advanced Technologies,Intel® Hyper-Threading Technology‡,No
Advanced Technologies,Intel® 64‡,Yes
Advanced Technologies,Instruction Set,64-bit
Advanced Technologies,Integrated Intel® QuickAssist Technology,No
Security & Reliability,Intel® AES New Instructions,Yes
Security & Reliability,Execute Disable Bit‡,Yes
Security & Reliability,Intel® Virtualization Technology (VT-x)‡,Yes
Security & Reliability,Intel® VT-x with Extended Page Tables (EPT)‡,Yes
