Section,Key,Value
Essentials,Product Collection,Intel® Xeon® W Processor
Essentials,Code Name,Products formerly Cascade Lake
Essentials,Vertical Segment,Workstation
Essentials,Processor Number,W-2295
Essentials,Lithography,14 nm
Essentials,Recommended Customer Price,$1467.00
CPU Specifications,Total Cores,18
CPU Specifications,Total Threads,36
CPU Specifications,Max Turbo Frequency,4.60 GHz
CPU Specifications,Intel® Turbo Boost Max Technology 3.0 Frequency‡,4.80 GHz
CPU Specifications,Processor Base Frequency,3.00 GHz
CPU Specifications,Cache,24.75 MB
CPU Specifications,Max # of UPI Links,0
CPU Specifications,Bus Speed,8 GT/s
CPU Specifications,# of QPI Links,0
CPU Specifications,TDP,165 W
Supplemental Information,Marketing Status,Launched
Supplemental Information,Launch Date,Q4'19
Supplemental Information,Servicing Status,ESU Notification Issued
Supplemental Information,End of Servicing Updates Date,"Monday, June 30, 2025"
Supplemental Information,Embedded Options Available,No
Memory Specifications,Max Memory Size (dependent on memory type),1 TB
Memory Specifications,Memory Types,DDR4 2933
Memory Specifications,Max # of Memory Channels,4
Memory Specifications,Max Memory Bandwidth,93.85 GB/s
Memory Specifications,Physical Address Extensions,46-bit
Memory Specifications,ECC Memory Supported‡,Yes
Expansion Options,Scalability,1S Only
Expansion Options,PCI Express Revision,3.0
Expansion Options,PCI Express Configurations‡,"x4, x8, x16"
Expansion Options,Max # of PCI Express Lanes,48
Package Specifications,Sockets Supported,FCLGA2066
Package Specifications,Max CPU Configuration,1
Package Specifications,TCASE,61°C
Package Specifications,Package Size,45mm x 52.5mm
Advanced Technologies,Intel® Deep Learning Boost (Intel® DL Boost) on CPU,Yes
Advanced Technologies,Intel® Optane™ Memory Supported‡,No
Advanced Technologies,Intel® Speed Shift Technology,Yes
Advanced Technologies,Intel® Turbo Boost Max Technology 3.0‡,Yes
Advanced Technologies,Intel® Turbo Boost Technology‡,2.0
Advanced Technologies,Intel® Hyper-Threading Technology‡,Yes
Advanced Technologies,Intel® Transactional Synchronization Extensions,Yes
Advanced Technologies,Intel® 64‡,Yes
Advanced Technologies,Instruction Set,64-bit
Advanced Technologies,Instruction Set Extensions,"Intel® SSE4.2, Intel® AVX, Intel® AVX2, Intel® AVX-512"
Advanced Technologies,# of AVX-512 FMA Units,2
Advanced Technologies,Idle States,Yes
Advanced Technologies,Enhanced Intel SpeedStep® Technology,Yes
Advanced Technologies,Intel® Demand Based Switching,Yes
Advanced Technologies,Thermal Monitoring Technologies,Yes
Advanced Technologies,Intel® Identity Protection Technology‡,Yes
Advanced Technologies,Intel® Volume Management Device (VMD),Yes
Security & Reliability,Intel vPro® Eligibility‡,Intel vPro® Platform
Security & Reliability,Intel® Secure Key,Yes
Security & Reliability,Intel® AES New Instructions,Yes
Security & Reliability,Intel® Software Guard Extensions (Intel® SGX),No
Security & Reliability,Intel® Memory Protection Extensions (Intel® MPX),Yes
Security & Reliability,Intel® OS Guard,Yes
Security & Reliability,Intel® Trusted Execution Technology‡,Yes
Security & Reliability,Execute Disable Bit‡,Yes
Security & Reliability,Intel® Boot Guard,Yes
Security & Reliability,Intel® Virtualization Technology (VT-x)‡,Yes
Security & Reliability,Intel® Virtualization Technology for Directed I/O (VT-d)‡,Yes
Security & Reliability,Intel® VT-x with Extended Page Tables (EPT)‡,Yes
