Section,Key,Value
Retired and discontinued,,
"Intel® Core™ i7-8559U Processor (8M Cache, up to 4.50 GHz) FC-BGA14F, Tray",Ordering Code,FH8068403419332
"Intel® Core™ i7-8559U Processor (8M Cache, up to 4.50 GHz) FC-BGA14F, Tray",Spec Code,SRCK5
"Intel® Core™ i7-8559U Processor (8M Cache, up to 4.50 GHz) FC-BGA14F, Tray",Shipping Media,TRAY
"Intel® Core™ i7-8559U Processor (8M Cache, up to 4.50 GHz) FC-BGA14F, Tray",Stepping,D0
"Intel® Core™ i7-8559U Processor (8M Cache, up to 4.50 GHz) FC-BGA14F, Tray",MDDS Content IDs,706305
"Intel® Core™ i7-8559U Processor (8M Cache, up to 4.50 GHz) FC-BGA14F, Tray",PCN Content IDs,"795943,797120,803338,809472,804330"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G158870
Trade Compliance Information,US HTS,8542310050
