Section,Key,Value
Retired and discontinued,,
"Intel® Core™ i5-9400F Processor (9M Cache, up to 4.10 GHz) FC-LGA14C, Tray",Ordering Code,CM8068403358819
"Intel® Core™ i5-9400F Processor (9M Cache, up to 4.10 GHz) FC-LGA14C, Tray",Spec Code,SRF6M
"Intel® Core™ i5-9400F Processor (9M Cache, up to 4.10 GHz) FC-LGA14C, Tray",Shipping Media,TRAY
"Intel® Core™ i5-9400F Processor (9M Cache, up to 4.10 GHz) FC-LGA14C, Tray",Stepping,U0
"Intel® Core™ i5-9400F Processor (9M Cache, up to 4.10 GHz) FC-LGA14C, Tray",MDDS Content IDs,708436
"Intel® Core™ i5-9400F Processor (9M Cache, up to 4.10 GHz) FC-LGA14C, Tray",PCN Content IDs,"799495,813820,809472"
"Intel® Core™ i5-9400F Processor (9M Cache, up to 4.10 GHz) FC-LGA14A, Tray",Ordering Code,CM8068403875510
"Intel® Core™ i5-9400F Processor (9M Cache, up to 4.10 GHz) FC-LGA14A, Tray",Spec Code,SRG0Z
"Intel® Core™ i5-9400F Processor (9M Cache, up to 4.10 GHz) FC-LGA14A, Tray",Shipping Media,TRAY
"Intel® Core™ i5-9400F Processor (9M Cache, up to 4.10 GHz) FC-LGA14A, Tray",Stepping,R0
"Intel® Core™ i5-9400F Processor (9M Cache, up to 4.10 GHz) FC-LGA14A, Tray",MDDS Content IDs,"707950,708845"
"Intel® Core™ i5-9400F Processor (9M Cache, up to 4.10 GHz) FC-LGA14A, Tray",PCN Content IDs,"809472,799495,809679,804099,813820"
"Intel® Core™ i5-9400F Processor (9M Cache, up to 4.10 GHz) FC-LGA14A, Tray",Recommended Customer Price,$157.00
"Boxed Intel® Core™ i5-9400F Processor (9M Cache, up to 4.10 GHz) FC-LGA14C",Ordering Code,BX80684I59400F
"Boxed Intel® Core™ i5-9400F Processor (9M Cache, up to 4.10 GHz) FC-LGA14C",Spec Code,SRF6M
"Boxed Intel® Core™ i5-9400F Processor (9M Cache, up to 4.10 GHz) FC-LGA14C",Shipping Media,BOX
"Boxed Intel® Core™ i5-9400F Processor (9M Cache, up to 4.10 GHz) FC-LGA14C",Stepping,U0
"Boxed Intel® Core™ i5-9400F Processor (9M Cache, up to 4.10 GHz) FC-LGA14C",MDDS Content IDs,706498
"Boxed Intel® Core™ i5-9400F Processor (9M Cache, up to 4.10 GHz) FC-LGA14C",PCN Content IDs,"798513,799495,804577"
"Boxed Intel® Core™ i5-9400F Processor (9M Cache, up to 4.10 GHz) FC-LGA14C, for China",Ordering Code,BXC80684I59400F
"Boxed Intel® Core™ i5-9400F Processor (9M Cache, up to 4.10 GHz) FC-LGA14C, for China",Spec Code,SRF6M
"Boxed Intel® Core™ i5-9400F Processor (9M Cache, up to 4.10 GHz) FC-LGA14C, for China",Shipping Media,BOX
"Boxed Intel® Core™ i5-9400F Processor (9M Cache, up to 4.10 GHz) FC-LGA14C, for China",Stepping,U0
"Boxed Intel® Core™ i5-9400F Processor (9M Cache, up to 4.10 GHz) FC-LGA14C, for China",MDDS Content IDs,706498
"Boxed Intel® Core™ i5-9400F Processor (9M Cache, up to 4.10 GHz) FC-LGA14C, for China",PCN Content IDs,"804577,799495"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
