Section,Key,Value
Retired and discontinued,,
Intel® FH82H470 Platform Controller Hub,Ordering Code,FH82H470
Intel® FH82H470 Platform Controller Hub,Spec Code,SRH14
Intel® FH82H470 Platform Controller Hub,Shipping Media,T&R
Intel® FH82H470 Platform Controller Hub,Stepping,A0
Intel® FH82H470 Platform Controller Hub,MDDS Content IDs,708785
Intel® FH82H470 Platform Controller Hub,PCN Content IDs,"806826,809472,826047"
Intel® FH82H470 Platform Controller Hub,Recommended Customer Price,$35.00
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G158870
Trade Compliance Information,US HTS,8542310030
