Section,Key,Value
Ordering and Spec Information,,
"Intel® Core™ i7-7820X X-series Processor (11M Cache, up to 4.30 GHz) FC-LGA14B, Tray",Ordering Code,CD8067303611000
"Intel® Core™ i7-7820X X-series Processor (11M Cache, up to 4.30 GHz) FC-LGA14B, Tray",Spec Code,SR3L5
"Intel® Core™ i7-7820X X-series Processor (11M Cache, up to 4.30 GHz) FC-LGA14B, Tray",Shipping Media,TRAY
"Intel® Core™ i7-7820X X-series Processor (11M Cache, up to 4.30 GHz) FC-LGA14B, Tray",Stepping,U0
"Intel® Core™ i7-7820X X-series Processor (11M Cache, up to 4.30 GHz) FC-LGA14B, Tray",MDDS Content IDs,708372
"Intel® Core™ i7-7820X X-series Processor (11M Cache, up to 4.30 GHz) FC-LGA14B, Tray",PCN Content IDs,"808980,799685,812098,813833"
"Boxed Intel® Core™ i7-7820X X-series Processor (11M Cache, up to 4.30 GHz) FC-LGA14B, for China",Ordering Code,BXC80673I77820X
"Boxed Intel® Core™ i7-7820X X-series Processor (11M Cache, up to 4.30 GHz) FC-LGA14B, for China",Spec Code,SR3L5
"Boxed Intel® Core™ i7-7820X X-series Processor (11M Cache, up to 4.30 GHz) FC-LGA14B, for China",Shipping Media,BOX
"Boxed Intel® Core™ i7-7820X X-series Processor (11M Cache, up to 4.30 GHz) FC-LGA14B, for China",Stepping,U0
"Boxed Intel® Core™ i7-7820X X-series Processor (11M Cache, up to 4.30 GHz) FC-LGA14B, for China",MDDS Content IDs,707693
"Boxed Intel® Core™ i7-7820X X-series Processor (11M Cache, up to 4.30 GHz) FC-LGA14B, for China",PCN Content IDs,"797610,808980"
Retired and discontinued,,
"Boxed Intel® Core™ i7-7820X X-series Processor (11M Cache, up to 4.30 GHz) FC-LGA14B",Ordering Code,BX80673I77820X
"Boxed Intel® Core™ i7-7820X X-series Processor (11M Cache, up to 4.30 GHz) FC-LGA14B",Spec Code,SR3L5
"Boxed Intel® Core™ i7-7820X X-series Processor (11M Cache, up to 4.30 GHz) FC-LGA14B",Shipping Media,BOX
"Boxed Intel® Core™ i7-7820X X-series Processor (11M Cache, up to 4.30 GHz) FC-LGA14B",Stepping,U0
"Boxed Intel® Core™ i7-7820X X-series Processor (11M Cache, up to 4.30 GHz) FC-LGA14B",MDDS Content IDs,707693
"Boxed Intel® Core™ i7-7820X X-series Processor (11M Cache, up to 4.30 GHz) FC-LGA14B",PCN Content IDs,"798513,797610,808980"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
