Section,Key,Value
Essentials,Product Collection,Intel® Stratix® Development Kits
Essentials,Marketing Status,Launched
Essentials,Launch Date,2013
Essentials,Featured FPGA,Intel® Stratix® 10 SX FPGA 1SX280HU2F50E1VGAS
Essentials,Logic Elements (LE),2753000
Essentials,On-chip Memory,244 Mb
Essentials,DSP Blocks,5760
Essentials,FPGA Package,F50
Essentials,Board Type,PCIe
Essentials,Ordering Part Number,DK-SOC-1SSX-H-D
Essentials,Distributor Availability,ArrowDigiKeyMouser
Board Specifications,Interfaces,"PCIe, ZQSFP, HDMI, SDI, MXP, SFP+, SGMII PHY, JTAG, USB"
Board Specifications,Expansion,"FMC+, HiLo, HPS IO48, SODIMM"
Board Specifications,Memory,DDR4
Board Specifications,Special Feature,"Boot Flash, HPS"
Board Specifications,Versions,Production H-Tile
Supplemental Information,Description,Intel® Stratix® 10 SoC Development Kit offers a quick and simple approach for developing custom Arm* Development Studio (DS) for Intel® SoC FPGA processor-based SoC designs.
Supplemental Information,User Guide,View now
