Section,Key,Value
Retired and discontinued,,
"Intel® Core™ i7-6660U Processor (4M Cache, up to 3.40 GHz) FC-BGA14C, Tray",Ordering Code,FJ8066202499207
"Intel® Core™ i7-6660U Processor (4M Cache, up to 3.40 GHz) FC-BGA14C, Tray",Spec Code,SR2JL
"Intel® Core™ i7-6660U Processor (4M Cache, up to 3.40 GHz) FC-BGA14C, Tray",Shipping Media,TRAY
"Intel® Core™ i7-6660U Processor (4M Cache, up to 3.40 GHz) FC-BGA14C, Tray",Stepping,K1
"Intel® Core™ i7-6660U Processor (4M Cache, up to 3.40 GHz) FC-BGA14C, Tray",MDDS Content IDs,706364
"Intel® Core™ i7-6660U Processor (4M Cache, up to 3.40 GHz) FC-BGA14C, Tray",PCN Content IDs,"795943,808451,799624,799685"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G147881
Trade Compliance Information,US HTS,8542310050
