Section,Key,Value
Essentials,Product Collection,Intel® RAID Premium Features
Essentials,Code Name,Products formerly RAID
Essentials,Marketing Status,Discontinued
Essentials,Launch Date,Q1'12
Essentials,Expected Discontinuance,Q4'19
Essentials,EOL Announce,"Monday, October 21, 2019"
Essentials,Last Order,"Tuesday, December 24, 2019"
Essentials,Last Receipt Attributes,"Tuesday, March 31, 2020"
Essentials,Target Market,Scalable Performance
Essentials,Board Form Factor,Activation Key
Essentials,Included Items,One Upgrade Key to enable SSD Cache with Fastpath I/O for Intel RAID 6G and 12G ROC Products.
Supplemental Information,Description,Upgrade Key to enable SSD Cache with Fastpath I/O for  6G and 12G ROC Intel® RAID Controllers
