Section,Key,Value
Ordering and Spec Information,,
"Boxed Intel® Core™ i5-7640X X-series Processor (6M Cache, up to 4.20 GHz) FC-LGA14B, for China",Ordering Code,BXC80677I57640X
"Boxed Intel® Core™ i5-7640X X-series Processor (6M Cache, up to 4.20 GHz) FC-LGA14B, for China",Spec Code,SR3FR
"Boxed Intel® Core™ i5-7640X X-series Processor (6M Cache, up to 4.20 GHz) FC-LGA14B, for China",Shipping Media,BOX
"Boxed Intel® Core™ i5-7640X X-series Processor (6M Cache, up to 4.20 GHz) FC-LGA14B, for China",Stepping,B0
"Boxed Intel® Core™ i5-7640X X-series Processor (6M Cache, up to 4.20 GHz) FC-LGA14B, for China",MDDS Content IDs,707483
"Boxed Intel® Core™ i5-7640X X-series Processor (6M Cache, up to 4.20 GHz) FC-LGA14B, for China",PCN Content IDs,"806952,797610"
Retired and discontinued,,
"Intel® Core™ i5-7640X X-series Processor (6M Cache, up to 4.20 GHz) FC-LGA14B, Tray",Ordering Code,CM8067702868730
"Intel® Core™ i5-7640X X-series Processor (6M Cache, up to 4.20 GHz) FC-LGA14B, Tray",Spec Code,SR3FR
"Intel® Core™ i5-7640X X-series Processor (6M Cache, up to 4.20 GHz) FC-LGA14B, Tray",Shipping Media,TRAY
"Intel® Core™ i5-7640X X-series Processor (6M Cache, up to 4.20 GHz) FC-LGA14B, Tray",Stepping,B0
"Intel® Core™ i5-7640X X-series Processor (6M Cache, up to 4.20 GHz) FC-LGA14B, Tray",MDDS Content IDs,707404
"Intel® Core™ i5-7640X X-series Processor (6M Cache, up to 4.20 GHz) FC-LGA14B, Tray",PCN Content IDs,"799685,806952,812098"
"Boxed Intel® Core™ i5-7640X X-series Processor (6M Cache, up to 4.20 GHz) FC-LGA14B",Ordering Code,BX80677I57640X
"Boxed Intel® Core™ i5-7640X X-series Processor (6M Cache, up to 4.20 GHz) FC-LGA14B",Spec Code,SR3FR
"Boxed Intel® Core™ i5-7640X X-series Processor (6M Cache, up to 4.20 GHz) FC-LGA14B",Shipping Media,BOX
"Boxed Intel® Core™ i5-7640X X-series Processor (6M Cache, up to 4.20 GHz) FC-LGA14B",Stepping,B0
"Boxed Intel® Core™ i5-7640X X-series Processor (6M Cache, up to 4.20 GHz) FC-LGA14B",MDDS Content IDs,707483
"Boxed Intel® Core™ i5-7640X X-series Processor (6M Cache, up to 4.20 GHz) FC-LGA14B",PCN Content IDs,"797610,806952"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
