Section,Key,Value
Ordering and Spec Information,,
"Intel® Xeon® Gold 5220R Processor (35.75M Cache, 2.20 GHz) FC-LGA14B, Tray",Ordering Code,CD8069504451301
"Intel® Xeon® Gold 5220R Processor (35.75M Cache, 2.20 GHz) FC-LGA14B, Tray",Spec Code,SRGZP
"Intel® Xeon® Gold 5220R Processor (35.75M Cache, 2.20 GHz) FC-LGA14B, Tray",Shipping Media,TRAY
"Intel® Xeon® Gold 5220R Processor (35.75M Cache, 2.20 GHz) FC-LGA14B, Tray",Stepping,B1
"Intel® Xeon® Gold 5220R Processor (35.75M Cache, 2.20 GHz) FC-LGA14B, Tray",MDDS Content IDs,708282
"Intel® Xeon® Gold 5220R Processor (35.75M Cache, 2.20 GHz) FC-LGA14B, Tray",PCN Content IDs,"798714,800106,802960,809472,810308,815070"
"Intel® Xeon® Gold 5220R Processor (35.75M Cache, 2.20 GHz) FC-LGA14B, Tray",Recommended Customer Price,$1780.00
"Boxed Intel® Xeon® Gold 5220R Processor (35.75M Cache, 2.20 GHz) FC-LGA14B",Ordering Code,BX806955220R
"Boxed Intel® Xeon® Gold 5220R Processor (35.75M Cache, 2.20 GHz) FC-LGA14B",Spec Code,SRGZP
"Boxed Intel® Xeon® Gold 5220R Processor (35.75M Cache, 2.20 GHz) FC-LGA14B",Shipping Media,BOX
"Boxed Intel® Xeon® Gold 5220R Processor (35.75M Cache, 2.20 GHz) FC-LGA14B",Stepping,B1
"Boxed Intel® Xeon® Gold 5220R Processor (35.75M Cache, 2.20 GHz) FC-LGA14B",MDDS Content IDs,708690
"Boxed Intel® Xeon® Gold 5220R Processor (35.75M Cache, 2.20 GHz) FC-LGA14B",PCN Content IDs,"798714,800106,798811,802960,810308,804577,815070,853587,815134"
"Boxed Intel® Xeon® Gold 5220R Processor (35.75M Cache, 2.20 GHz) FC-LGA14B",Recommended Customer Price,$1786.00
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
