Section,Key,Value
Essentials,Product Collection,Drive Bay Options
Essentials,Marketing Status,Discontinued
Essentials,Launch Date,Q4'07
Essentials,Expected Discontinuance,2014
Supplemental Information,Description,"2.5"" SATA to SAS Converter Board"
