Section,Key,Value
Ordering and Spec Information,,
"Intel® Core™ i9-12900KS Processor (30M Cache, up to 5.50 GHz) FC-LGA16A, Tray",Ordering Code,CM8071504569915
"Intel® Core™ i9-12900KS Processor (30M Cache, up to 5.50 GHz) FC-LGA16A, Tray",Spec Code,SRLDD
"Intel® Core™ i9-12900KS Processor (30M Cache, up to 5.50 GHz) FC-LGA16A, Tray",Shipping Media,TRAY
"Intel® Core™ i9-12900KS Processor (30M Cache, up to 5.50 GHz) FC-LGA16A, Tray",Stepping,C0
"Intel® Core™ i9-12900KS Processor (30M Cache, up to 5.50 GHz) FC-LGA16A, Tray",MDDS Content IDs,833397
"Intel® Core™ i9-12900KS Processor (30M Cache, up to 5.50 GHz) FC-LGA16A, Tray",PCN Content IDs,"798714,800746,810487,811981,826133"
"Intel® Core™ i9-12900KS Processor (30M Cache, up to 5.50 GHz) FC-LGA16A, Tray",Recommended Customer Price,$813.00
Retired and discontinued,,
"Boxed Intel® Core™ i9-12900KS Processor (30M Cache, up to 5.50 GHz) FC-LGA16A",Ordering Code,BX8071512900KS
"Boxed Intel® Core™ i9-12900KS Processor (30M Cache, up to 5.50 GHz) FC-LGA16A",Spec Code,SRLDD
"Boxed Intel® Core™ i9-12900KS Processor (30M Cache, up to 5.50 GHz) FC-LGA16A",Shipping Media,BOX
"Boxed Intel® Core™ i9-12900KS Processor (30M Cache, up to 5.50 GHz) FC-LGA16A",Stepping,C0
"Boxed Intel® Core™ i9-12900KS Processor (30M Cache, up to 5.50 GHz) FC-LGA16A",MDDS Content IDs,727871
"Boxed Intel® Core™ i9-12900KS Processor (30M Cache, up to 5.50 GHz) FC-LGA16A",PCN Content IDs,"797037,810487,798714,811981,798811,815134,800380,826133,853587"
"Boxed Intel® Core™ i9-12900KS Processor (30M Cache, up to 5.50 GHz) FC-LGA16A",Recommended Customer Price,$823.00
"Boxed Intel® Core™ i9-12900KS Processor (30M Cache, up to 5.50 GHz) FC-LGA16A, for China",Ordering Code,BXC8071512900KS
"Boxed Intel® Core™ i9-12900KS Processor (30M Cache, up to 5.50 GHz) FC-LGA16A, for China",Spec Code,SRLDD
"Boxed Intel® Core™ i9-12900KS Processor (30M Cache, up to 5.50 GHz) FC-LGA16A, for China",Shipping Media,BOX
"Boxed Intel® Core™ i9-12900KS Processor (30M Cache, up to 5.50 GHz) FC-LGA16A, for China",Stepping,C0
"Boxed Intel® Core™ i9-12900KS Processor (30M Cache, up to 5.50 GHz) FC-LGA16A, for China",MDDS Content IDs,727871
"Boxed Intel® Core™ i9-12900KS Processor (30M Cache, up to 5.50 GHz) FC-LGA16A, for China",PCN Content IDs,"797037,798714,810487,798811,811981,800380,815134,826133,853587"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G167599
Trade Compliance Information,US HTS,8542310050
