Section,Key,Value
Ordering and Spec Information,,
"Intel® Core™ i5-12400F Processor (18M Cache, up to 4.40 GHz) FC-LGA16A, Tray",Ordering Code,CM8071504650609
"Intel® Core™ i5-12400F Processor (18M Cache, up to 4.40 GHz) FC-LGA16A, Tray",Spec Code,SRL5Z
"Intel® Core™ i5-12400F Processor (18M Cache, up to 4.40 GHz) FC-LGA16A, Tray",Shipping Media,TRAY
"Intel® Core™ i5-12400F Processor (18M Cache, up to 4.40 GHz) FC-LGA16A, Tray",Stepping,H0
"Intel® Core™ i5-12400F Processor (18M Cache, up to 4.40 GHz) FC-LGA16A, Tray",MDDS Content IDs,"710567,726932,831322,833397,848353"
"Intel® Core™ i5-12400F Processor (18M Cache, up to 4.40 GHz) FC-LGA16A, Tray",PCN Content IDs,"810487,798714,811981,800746,805837"
"Intel® Core™ i5-12400F Processor (18M Cache, up to 4.40 GHz) FC-LGA16A, Tray",Recommended Customer Price,$184.00
"Boxed Intel® Core™ i5-12400F Processor (18M Cache, up to 4.40 GHz) FC-LGA16A",Ordering Code,BX8071512400F
"Boxed Intel® Core™ i5-12400F Processor (18M Cache, up to 4.40 GHz) FC-LGA16A",Spec Code,SRL5Z
"Boxed Intel® Core™ i5-12400F Processor (18M Cache, up to 4.40 GHz) FC-LGA16A",Shipping Media,BOX
"Boxed Intel® Core™ i5-12400F Processor (18M Cache, up to 4.40 GHz) FC-LGA16A",Stepping,H0
"Boxed Intel® Core™ i5-12400F Processor (18M Cache, up to 4.40 GHz) FC-LGA16A",MDDS Content IDs,"714061,848596"
"Boxed Intel® Core™ i5-12400F Processor (18M Cache, up to 4.40 GHz) FC-LGA16A",PCN Content IDs,"798714,800380,798811,815134,805837,853587,810487,811981"
"Boxed Intel® Core™ i5-12400F Processor (18M Cache, up to 4.40 GHz) FC-LGA16A",Recommended Customer Price,$194.00
"Boxed Intel® Core™ i5-12400F Processor (18M Cache, up to 4.40 GHz) FC-LGA16A, for China",Ordering Code,BXC8071512400F
"Boxed Intel® Core™ i5-12400F Processor (18M Cache, up to 4.40 GHz) FC-LGA16A, for China",Spec Code,SRL5Z
"Boxed Intel® Core™ i5-12400F Processor (18M Cache, up to 4.40 GHz) FC-LGA16A, for China",Shipping Media,BOX
"Boxed Intel® Core™ i5-12400F Processor (18M Cache, up to 4.40 GHz) FC-LGA16A, for China",Stepping,H0
"Boxed Intel® Core™ i5-12400F Processor (18M Cache, up to 4.40 GHz) FC-LGA16A, for China",MDDS Content IDs,"714061,848596"
"Boxed Intel® Core™ i5-12400F Processor (18M Cache, up to 4.40 GHz) FC-LGA16A, for China",PCN Content IDs,"798714,800380,798811,810487,805837,815134,811981,848503,853587"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G167599
Trade Compliance Information,US HTS,8542310050
