Section,Key,Value
Retired and discontinued,,
"Intel® Xeon® Processor E5-1428L v3 (20M Cache, 2.00 GHz) FC-LGA12A, Tray",Ordering Code,CM8064301548034
"Intel® Xeon® Processor E5-1428L v3 (20M Cache, 2.00 GHz) FC-LGA12A, Tray",Spec Code,SR234
"Intel® Xeon® Processor E5-1428L v3 (20M Cache, 2.00 GHz) FC-LGA12A, Tray",Shipping Media,TRAY
"Intel® Xeon® Processor E5-1428L v3 (20M Cache, 2.00 GHz) FC-LGA12A, Tray",Stepping,M1
"Intel® Xeon® Processor E5-1428L v3 (20M Cache, 2.00 GHz) FC-LGA12A, Tray",MDDS Content IDs,708347
"Intel® Xeon® Processor E5-1428L v3 (20M Cache, 2.00 GHz) FC-LGA12A, Tray",PCN Content IDs,"799686,799624,805104,799685,809472,802395,813820,802800,813833"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
