Section,Key,Value
Essentials,Product Collection,Intel® Server Chassis R2000WT Family
Essentials,Code Name,Products formerly Big Horn Peak
Essentials,Launch Date,Q1'15
Essentials,Marketing Status,Discontinued
Essentials,Expected Discontinuance,Q3'20
Essentials,EOL Announce,"Friday, July 19, 2019"
Essentials,Last Order,"Sunday, July 5, 2020"
Essentials,Last Receipt Attributes,"Monday, October 5, 2020"
Essentials,Limited 3-year Warranty,Yes
Essentials,Extended Warranty Available for Purchase (Select Countries),Yes
Essentials,Chassis Form Factor,"2U, Spread Core Rack"
Essentials,Chassis Dimensions,"16.93"" x 27.95"" x 3.44"""
Essentials,Target Market,Cloud/Datacenter
Essentials,Redundant Fans,Yes
Essentials,Redundant Power Supported,"Supported, requires additional power supply"
Essentials,Backplanes,Included
Essentials,Included Items,(1) Airduct; (1) standard control panel board (FXXFPANEL); (1) front I/O panel assembly (front 1xVGA and 2x USB); (12) 3.5 inch hot-swap drive carriers (FXX35HSCAR); (1) 12Gb SAS backplane (F2U12X35S3HSBP); (1) I2C cable for backplane; (1) power cable to the backplane; (1) ODD/fixed SSDs power cable; (2) processor heatsinks (FXXCA84X106HS); (2) Riser Card mouting brackets supporting up to 3 riser cards (riser cards sold separately); (6) Hot swap system fans (FR2UFAN60HSW); (1) set chassis handles with Integrated control panel & USB Port (A2UHANDLKIT)
Supplemental Information,Description,"2U server chassis designed for the Intel® Server Board S2600WT family supporting up to 12 3.5 inch hot-swap drives. Power supply, risers, and SAS cables sold separately"
Supplemental Information,Additional Information,View now
Memory & Storage,# of Front Drives Supported,12
Memory & Storage,Front Drive Form Factor,"Hot-swap 2.5"" or 3.5"""
Package Specifications,Max CPU Configuration,2
